speaker_tag	text	sentiment_score
2	Yeah, so we had a look at it. I'm sure the next day and it was like pretty sore close to the second metatarsal. So I was like or yeah, but this could just because you're using Sparks more and doing a bit more speed, but we'll just be honest the quarter side and cross train for the week and try to calm it down with some ice and some some anti-inflammatories and And then we looked at it another week later and I still was no greater Yeah, we actually had to pull out of the 5K chance that way because well second time here at he's like second year running.	-1.0
1	Yeah II II II you're not running.	0.0
2	Yeah. So that's the aim for 2020 is to get to that Vic 5K Champs and and actually start the race.	1.0
1	Yeah, so had the week off cross-training and spin bike.	1.0
2	And then try to get the next Monday for 20 minutes and that was not pretty yeah, and so like we said, okay well and then I really assess it and it was sore still in that same area and and knowing that you came off a stress fracture last year. We treated it as more a bony injury. So so we ended up deciding to have we didn't get a scan but we've had Three weeks off running and then we're just gradually trying to introduce a little bit of running now to see how it is. So hoping that is just an early stage bone reaction and and then you can slowly get back into running bit legit like we laugh about it now, but that was quite a frustrating time for you like missing that 5K because luckily sort of reported in one of those earlier podcast like we've had some Ames with your 5K and on the track. It's a really good environment. I meant to do a good 5K time. So it was quite frustrating but I thought like you're dealt with it. Well, how did you feel like you handled it?	-1.0
1	Yeah, it's best I could yes are they kind of just go switch in once it comes with straps yourself? Yep. Take it forward. It is like there's not much I can do about it now and I've liked it. He said coming off an injury last year where I ran through the injury and just made it so much worse. I mean he had to take months off. Mr. Rice, then miss a number five.	-1.0
2	Yeah, and I think that's like so much you were like a such a great mindset because yeah, you met Miss three weeks and running but you don't miss you know, four months of running consistently. So your Fitness, you know dropped a little bit but not like it would if you miss four months, so yeah, so you like that's so good luck to you all. Learning from one of your first major injuries and and I feel like the way you've gone about this one has been really good and so far we couldn't have done any better in terms of settling it down because as soon as you got saw you responded we looked at it and we've gone about trying to settle it down like which is yeah. I mean, it's fantastic like I would recommend that to anyone back home like if you've got got An injury respond respond to it straight away. But at the same time how do you know what's an injury like often? We've all got Nichols as Runners and if we get to to responsive to niggles, then we wouldn't run. Yeah. So how did you know that it just you couldn't run it's a different kind of pain.	1.0
1	It's like it was so localized. It was just sharp. Yeah, and it was it was hurting to run. Yeah. It wasn't just like a knee. Because you push through is yeah and you came in here and you couldn't hop could you know, like just simple stuff like everyday stuff that yes.	-1.0
2	Yes interfering with exactly and that that that's a really good point. I mean like stuff interfering with your daily life. You were limping a little bit.	1.0
1	Oh, it sounds limping but it would mean like I could really like take sharp turns and like yeah, like if I had 200 black really over rotate my foot it would yeah, it wouldn't be right.	-1.0
2	Yeah, and yeah see you put on these big white Nike shoes for your couple of weeks. Yeah.	1.0
1	Yeah, they had a bit of cushion prove it of support under the foot.	1.0
2	Yeah. Yeah, it's great. And so earlier this week we assess it again and we assess it last week last week. We said you were ready this week. We got on the treadmill and you are able to do five. I mean it's end and after hopping on it and pushing it it passed. So now I've decided to start running.	1.0
1	What have you done so far so laughter and some initial tests last week, which was good.	1.0
2	But not yeah, it was pretty close, but it's still just wasn't like there. Was that stiff feeling there?	-1.0
1	Yeah, it's I'll go couldn't give a full conference last week. But so took the weekend off and then you have a 5 meter run and then that looks pretty good pretty promising. So then yesterday I did another 10 minutes add another 5 minutes. And again, it's feeling pretty promising. I'm pretty confident. Yes, no real issues as of yet.	1.0
2	Yeah. So we've sort of set you up with a really slow Progressive run return to run program over the next day, you know ten days or so and we'll just see we'll just be really responsive each day. Tell how it seems to react I think you sort of at the stage where it was a hot spot. Like it's really calm down and a little bit of running were actually be good for it. But just a little bit.	1.0
1	Yeah every I don't know five minutes each day.	0.0
2	Yeah, exactly. So now like readjusting and re-evaluating sort of where you're at. What are the goals?	1.0
1	Let's assume we're still looking at that 5K still seeing how close I can get to a national school fire by the end of the season. Yep.	1.0
2	Like tent that's 1545.	1.0
1	Yeah snow really set selection criterias and released yet. But I'm 1540 of English we say yeah. They have like it's only December. I've got until like march/april Stewart heaps of time. Yeah, see I am for that 5K still really can on I've had to pull out of 10 K last night as well. So it's a really keen on that's right.	1.0
2	That was Abby's out of that effect.	-1.0
1	Yeah, and I would have been in the div 1 here. Yep. Yeah, so I was coming it's kind of frustrating but I definitely like to have another crack because we see the results for that. However long Look for California.	-1.0
2	Yeah, you haven't seen them either. I know Michael conahan and Dion finocchiaro. We're running it.	0.0
1	Yeah. See, I definitely like to have another crack later in the season if possible. Yeah, that's my goal is to see it for the tracks easy. Yeah, maybe you know freak A 4 comes up.	1.0
2	But yeah, I think that's the idea for my track cool and then obviously it's going to be a bit of a I mean you just have to wait and see like how your marks going next week and then and then he's at January where you decide like what's happening next year in terms of uni, or whoever some so I get results next Thursday, and it was like a change of preference period	1.0
1	I can re-evaluate where I want to go and change your preferences for mean he's what dates that so the first round offers coming up the following Wednesday the 18th. So I could I could know where I'm going two weeks. Okay, if I get enough of them and there's some office it come out in January. Yeah, I think I should definitely know by January. Yeah what I'm doing the life.	0.0
2	Yeah. Yeah, and then what have you got planned because like this is probably some of the best best years of your life really like where you have these massive summer holidays where you finish finish in November and then don't start again until Feb March. What else have you got planned? You obviously got the Phillip Island trip. You got anything planned over Christmas or January?	1.0
1	Third of it, like my mom with the virus. That's the way together. Yeah, you know work or you know away push work for more hours. Bo we going so I feel bad today and be work you're in there hopefully running a bit more soon. Yeah, that's it. And then we going away again at the end of January of the Australia Day weekend sweet where you going go to Painesville. Oh, yeah, bring the boat. Yeah, that's very it for a while. What is have Christmas go so family coming down for lunch and the that's about it. Maybe big New Year's party.	0.0
2	Yeah, very good. Well, I think that's a good update or one other things with your cross training. You've been on the bike a bit while you've been injured you got this new it's not what it's like a virtual sort of yeah only thing.	1.0
1	Yeah invested bit of my birthday money into buying trainer from a bike so I can get my Black up and then ride that indoors and then that connects to my laptop and on the Swift app. And so it's like yeah virtual black ride with other people from around the world. Yep. So makes that more variety of it more interesting.	1.0
2	But what I thought was classic was your board all that, but then the subscription is running out so you can't use it anymore not paying monthly subscription fee.	-1.0
1	There's like not planning on this being to long term. And yes, it's going to last a month.	0.0
2	Well, hopefully it's just good timing and now running slowly introduces a little bit more anyway, so yeah not really care.	1.0
1	Okay in that Netflix subscription is enough for me. Yeah.	1.0
2	All right, very good good update and I guess we'll chat more say january-february once we're up and rolling again and got a few races. His plan.	1.0
1	Yeah, hopefully before under the belt by the end.	1.0
2	Yeah. Yeah, beautiful mate.	1.0
1	I could show you this morning down.	1.0
2	Alright. Alright. See ya. See ya.	1.0
1	His plan. Yeah, hopefully before under the belt by the end. Yeah. Yeah, beautiful mate. I could show you this morning down. Alright. Alright. See ya. See ya.	1.0
