speaker_tag	text	sentiment_score
1	I'd recognize it and had I had you as a friend back then maybe I would have realized that I don't think any one of us really felt like we were doing anything for that. We just wanted to keep her memory alive, you know, kind of organically happened it did and luckily. We proudly it spread to what it has today.	1.0
2	I'm like still crying over the story. So if you do this, that's just me, you know being a worse but it's just um, it's a varied it's an extremely touching story and it is painful when you lose a staff member. So I'm thinking of so you have this yellow day and and you have this celebration of her life in May but leaving up to that time. What? Some of the things that you incorporate into your day into your way of interacting with your human beings, right one of the things that I'll share mine first and then maybe you could share something that you do is this is a really challenging thing to do. It's surprisingly challenging but as you go about your day and you run into 7-Eleven for your you know Snicker bar, not that that happened to me. I'm just saying, you know, I go in there for nothing but healthy things but you run into 7-Eleven. You and you grab something and you're checking out right? Look that person in the eye. It's really hard. It's a hard habit to get into and when they say, how are you how's your day? You know oftentimes your think I got to swipe my card. There's people behind me and I got to kind of find the right change, but we get in the habit of not looking at people when we talk to them or when we're in front of them. And and when that happens, I mean, I just think it becomes we become more disconnected. Even though we're surrounded by people. And so I think that one thing that can help is to become connected. So it's a habit. I'm trying to get better at and I have you know it Ebbs and flows like sometimes I'm better at it than others, but I noticed that I remember back going back to 9/11. So y'all, you know, I've been on this planet a long time some of you are like, oh, yeah, I was too and that happened. I remember when that happened and it was a very strange. couple of weeks strange and that you know one we didn't see our planes in the sky for a couple of days, but then when you would pass random strangers, I'm going to cry thinking about this but um, I'm getting it together here when you were passed random strangers on the street. They would look you in the eye and smile and and greet you which is very it's very different. If you're in a small town happens all the time. If you're in a large city doesn't happen ever like never nobody talks to you. I mean, you just kind of go about your day or base having their little mental conversations and they're going about their day. But for those two weeks we were connected and we were a kind. derp	1.0
1	Cry it out because you're right. It's unfortunate that it took something like that. Yeah right to make us realize how do I don't know to bring that out of people.	1.0
2	I don't know and I did it and I think that that Catalyst we never want to have that happen again, you know, we never want that to happen again, but I think we have to take that message of how we felt by connecting with people. I'm still crying y'all. And I'm going to make you talk now, but all right, but how we felt and bring that to our classroom. So as your students are coming in, you know greet. I know this is people say all the time but greeting them and then looking them in the eye those are kind of two different things. And so when you combine those two things is pretty powerful. Okay. I'm going to get my act together you talk now? Okay.	-1.0
1	All right now and I'm so glad you mentioned that because this is something that not only we need to be doing with our students, but we need to be teaching to our students. That looking people in the eye and saying hello Yeah, and it's amazing to me how much that effect can have on someone and I'm probably overly do this. I probably had annoyed the heck out of people a big city because I do now that I've got the travel a lot more with my career in education the way it is now like I go to DC quite a bit I go to I was in New Orleans last week I go to some big cities, right? I make a point no matter where I'm at to to look at people and say hello, and I know that one. Our parents have told us like all the time don't talk to strangers. Don't talk to me. But why not? You know, I'm not saying go get in a conversation with someone and tell them everything about your life. But when you're walking past them on the street. Hello. Hi. How's it going? How are you? You know I say hi to every single random person I passed and I get some really dirty looks I get the shaking of the head. Like, why are you talking to me? But why not? You know, why not just say hello. I mean, it's a simple simple thing when you're walking through a Lobby of a hotel Or when you I don't know. I know it seems like it should go without saying right but the do it and I get that this is educated for reached out to you here and obviously we sincerely hope you're doing that your students every day. I know all you amazing educators are saying hello to your students when they come in every day. That's that should go without saying but teach that to them why not teach your students to start doing that around the building for starters, you know instead of don't tell them to go out and just talk to every stranger they meet but say hello to every single person that passes them in the hallway or or on the playground or at lunch or in the office or on the bus hallway, cause there's no talking in the hallway screwed.	1.0
2	I know what you're saying. I mean you are you know, and as teachers, you know, we can also model this and obviously honor did and I'm sure you are as well. But as we are walking in the hall and we see up here, you know make eye contact and smile and say good morning or good afternoon or or something like that. I think that you know, I I know that you know, I've been in a lot of schools to where you know, you have teachers to get together and you know, when you get a group of girls together, sometimes sometimes we're not so nice and but sometimes you know, you see this kind of get-together chat chat chat or a teacher will be having the students come in and another teacher will join in and ask a question. And then meanwhile, there's interaction students are watching that so if we are if we were showing kindness to whoever is here, or if that conversation is anything less than kind about maybe a little gossip going on right students are noticing this so Be the person you want to see in your classroom. And of course, there's all types of great books out there on kindness and being paying it forward and you know being a good human. So those are things that we're going to want to incorporate in our classroom, but I think reading the books and checking that off. The list is not enough right? It's not enough to show, you know, the person that we want to	1.0
1	Be alright, it's being it's been an example to indict and just letting your students watch you WEA know wholeheartedly these kids mimic every single thing we do. So imagine if if you smiled and said hello to every person across your path, you know, we talked to think in one of the previous episodes about getting kids to to learn the names of other staff members, right? And I mean, that's something that could be considered a kind act when you can call someone by name rather than just just waving or giving a head nod, you know, so that's a simple step. Inclusion is another big one and I don't mean on the the classroom inclusion of you know, different grade levels and abilities and it just including people in your everyday conversations. I just think that's an important lesson we can teach to all kids that we include people who might not feel included you'll see that in bullying statistics all the time. What if you know, what if what if what if one person had someone sit with him at lunch or that one person that someone sits on the playground so kindness as a whole can be stretched in Seoul The different directions and so many philosophies and so many ideas or things but it doesn't have to be the purchase of an item or an idea that your intently doing. It just just just be a good human being, you know, the way that the way that you would want to be treated, right?	1.0
2	I agree. I agree. I mean looking back at you know, my life just long so far, but when I look back in my life, you know, I know there's times when I wasn't the best person I could be you know, and any and those those moments, you know, if you know, you can't redo them, you know, there's times when I have been unkind I have either verbally been unkind or I've mentally been unkind and both of those things are you know things as humans, we you know, we got to deal with we got to recognize it but hopefully learn from it as well. And so, you know as we notice unkind things because it's going to happen in the classroom. We're Notice on kind things. Hopefully, that's the takeaway that students can can learn as yes, you know, this happened and and showing them how that's not the person they're going to want to grow up to be right. That's not the person and and when they can look at you you teachers out there and see that person who they're going to want to walk in your footsteps and hopefully that's the takeaway from today's episode.	1.0
1	Yeah. And I know you mentioned like there are things we can start doing now and that's really it just just beat that example. I do want to say as we gear up towards yellow days not until May right but Deedee you said it best like why wait till then start some things now and I think we've covered quite a few things my favorite part about this kind of talk to is that when I do this talk or this this conversation as a keynote when I go out and speak to schools. My favorite part is just seeing people now their heads, you know, like yeah. Yeah, that's a great act. Like I already do that and that sincerely that's my hope that These are things people are already doing maybe that's just reignites your idea that come across has try that or maybe I can do this for my students know really busy in the classroom.	1.0
2	We think of all the things we need to do and you know it, you know, like my resting face is not a good one. I'm just going to say right so I mean being aware of that or my thinking face know I'd had students got missiles. Are you mad I'm like no. I'm just thinking, you know, but it looks like a mat that is all looks the same sometimes but you know, we just be kind of aware of that we But we have a big to-do list as teachers, but I think at the top of that list should be make really good human beings.	1.0
1	I like that. Yeah, so we have a website going make someone's day yellow.com some of Didi and eyes amazing friends have shared some free products out there that on that site that you don't need to wait until yellow data use, they're just ideas about Sharing kindness and creating kind atmospheres in your classroom, I guess and just making the again. This is just about making the world a brighter place for other people. And by getting people to see the good inside themselves. So check that out and the best part about this is I've learned so many wonderful ideas from people like DeDe and another teachers who have come back and said, well we did this for the other day. We did this real day. We're doing this to gear up for you today. So, please please please as you share it this episode or share talk about this with your teachers share those ideas with us, you know, if you put something about kindness on social media that is related to to making the world brighter tag Didi and I in it and we want to hear your ideas to in. Yes, yellow day. Obviously, it's not my personal ID at all. It was it was a team idea that we started at our school. Obviously the books are my ID. And what I've done with the so far has been a culmination of ideas. I've learned from people. So yes while it's tied back to my name. I guess I don't want it to be that way at all. I want it to be a worldwide Global thing. So ours right is it's ours and I want those ideas to be spread and shared. So we love I say we because it is a community people that work this together. We love Of hearing ideas of ways to make make the world a brighter Place awesome.	1.0
2	Awesome. That's a good spot to end.	1.0
1	Is that that let's do it. Yeah, so be kind and we'll see you next time guys.	1.0
2	All right. Thanks. See you.	1.0
