speaker_tag	text	sentiment_score
1	We're not going to be happy Indians fans Indians for an office to I would venture to say that that's probably the takeaway that they have if they want to go draft day. They put a note in their pocket and it says Gavin Lux or nothing walk away and so I I have a certain faith in their ability in these negotiations to be able to walk away because we've seen in the past they They stick to their guns on this this sort of thing. They very rarely will meet you too far in the middle. They'll make trades. They think are fair and I don't know if they're necessarily trying to go out there and and Rob anybody but they have in their mind what they think is fair value in return for their guys. And if you're not willing to match it unless it's a situation where they're losing the player at the end of the year or the player doesn't really factor into their plans. They're prepared to just say no. Thanks and keeping Francisco. Lindor is one hell of a Secondary prize and I could argue is probably the first prize but as you've laid out before you've written we've discussed in this podcast the last week. If you do hold on to them, then you better you better make that worth it. You need to make that move count for something because once once you pass this winner and you the season starts to me, it's like a car driving on a brand new car driving off the lot the minute it does that the value has declined a bunch and lens or anything. Your cars, no kidding the luck. I have and Lindor is a I mean you're already starting with the value that is through the roof. So even if you're treating him for one year, you would give back something useful, but you're not going to get back. Somebody's top prospect like Gavin Lux, that's not happening. If you trade him. I think if you go through the end of this offseason and you hold on to him you can wave goodbye to anyone getting anyone close to that level.	-1.0
3	yeah and weeks we've said it when you record three podcasts and week, I guess you can send a repeat yourselves, but it's I think you trade them now or you don't trade him at all and What makes this tricky is that you probably have definitely have multiple contingency plans. But you have to act on it that this offseason is certainly moving more quickly than the last few have and like if your end if you end up keeping Lindor, well, okay, then you got to go find your second baseman. You got to see if you can add to the Outfield. You got to see if there's a starting pitcher you want to move to get some offense if help do you need to supplement the bullpen if you trade Lindor Maybe He says you get back influence how you do part 2 if you don't trade Lindor you obviously have a plan for part two, but like at what point do you just move on and do decide? Okay talks are done. We're keeping them and we're going to go set our sights on all these other things we have to do and maybe once you start doing all those things it complicates the Lindor talks if the Dodgers end up getting desperate in mid-January and her like we got to do this we've missed out on too many guys.	1.0
1	Yeah. I mean you said it before this impact. Every single thing they do for the rest of this winter and knocking it out now would be an advantageous because then you can start to set up what your team looks like without him. But if you hold on to him now and you start to make moves that is in anticipation of what a roster looks like with Francisco Lindor and then the trade comes you probably still make it but it's going to be a lot more difficult trying to make that audible on the Fly and then it becomes even more interesting as these trade talks unfold as you're sitting there and as a front office you think you're Maybe You're starting to make some progress and then the the other side of the table says yeah, we're sorta into it. But you know what we might need a guy like Mike Clevenger coming back.	1.0
3	Yeah, so, I mean that's how a name gets tossed out there. I don't know the veracity of the report that was was out there. I mean if you look at the facts. If you traded Lindor and Clevenger separately you get so much more than if you treated them together, you could find a team desperate for starting pitching trade them Clevenger and get a top prospect. And then some you trade Lindor and Clevenger together and it's like yeah, you're gonna get a huge haul but you could get a huge haul for both of them separately. I think the the more realistic thing first of all as I've said they're going to go to Clevenger and Bieber at some point in the next month or two and say let's talk Extension. I think there's a better chance Beaver signs agrees to something then Clevenger does but as we said like Clevenger was a late bloomer. He's about to be 29 years old. It's going to hit free agency at about 30 right before his 32nd birthday. I don't know if it seems going to give you that. They're not going to give you the Gerrit Cole Stephen Strasburg type deal at that age. So it's and you gotta prove yourself in the next three years. So it's a little riskier. So maybe he signs. Maybe he doesn't if he doesn't And I think he does become a logical trade candidate a year from now not the type of thing where like Trevor Bauer where they really wanted to get rid of them. But you explore just like they have with tons of other guys, but I don't think it makes much sense to trade him. Now. I don't think it makes any sense to include him in a Lindor deal to sweeten the pot. I think you could dangle kluber in that package certainly maybe a younger picture. But yeah, I think you keep them separate and then During Bieber or the reason why you feel like whether you trade Linda or not, you're still going to contend and be a threat to win the division and make some noise in the playoffs.	1.0
1	I was just trying to look I try to remember when Max Scherzer signed his deal because in my mind, I was thinking it with with the Tigers. He didn't truly become really special until late into into his Tigers career who's kind of League average me a little bit better picture up until but very durable very durable true and that was part of Of his Allure, especially when he really took off in 2013. That was his first 200 Innings season. He puts it together another one with the Tigers in 2014. So he had put together back-to-back season was where he looked like a front of the rotation guy at 200 Innings, but he had done that at the age of 29. So he and his free agency entering his age 30 season. That's a lot different than another 2 years beyond that I'm saying for Clevenger. Maybe maybe he builds himself up to to that. sort of level consistent But as you said you would be risking it more as a team at the age of 32 and there are already people that were a little bit nervous I guess is the best way I can put it about the deal that Scherzer sign with the Nationals. And again, he did that entering his age 30 season. So that's a little bit of a different situation but that was a little bit surprising that to me sounded like the Indians rolling through all these names in the Dodger said, oh well, if you're going to roll through all these guys that you like we also would like to make a Of it at Clevenger and then the Indians being the Indians a team that is just there not going to hang up or in this case walk out the door. Just based on you bringing up a name. They'll say okay. Let's talk Clevenger. This is what are realistic thought is on him and they would discuss him and even by the Indians entertaining it just to say we would expect you to give up this completely unobtainable amount of talent in return for Clevenger. You've now quote unquote discussed it. No, I'm not we're not we're not sitting in there. I don't know how as you said I don't know how aggressive these talks actually work. But to me discussing it means that the Indians entertain almost anything and if the fact is that they spent four or five minutes talking about it. They have already discussed it and then at that point leaking that sort of report is factual you did discuss adding my Clevenger to it, but it was completely and totally off the table in terms of reality. That's just the way that I interpret it well and they always	-1.0
3	Cincinnati loves to tease us and torment us and say we would never believe half the shit that they actually discuss and that doesn't mean they want to do it. It's just I mean, I we always bring in hbd but it's it is legitimate like it's in some ways reflects real life where it's like if someone tells me they have interest in my star player. I have no interest in moving that player but I'm going to say, okay. What do you want to give me? What do you got just to see because you know Never know and it could help you down the line when you want to reconnect to actually make that trade when you're more willing to move that player.	1.0
1	So and is it a useful just to know what other teams think of of your guys hours it helps it all and that's what the winter meetings are.	1.0
3	It's just about it's about until it's just about Gathering as much as you possibly can you're Under One Roof. You can't leave your sweet or else you get swarmed by crazy people in the lobby. And so you just sit up there and you talk about different scenarios with your fellow front office members and you You talk to other teams and see what they're doing you talk to agents to see what other teams are doing. So that's what this is. And and I also think I mean, it's crazy. I'll and I know fans this is this is a different situation like last year. I think fans grew tired of the kluber Bauer stuff because it just seemed like it was a different report every day and then nothing ever happened. This is different. This is the face of your franchise. This is a franchise shifting decision one way or the other. You're setting yourself up for the next decade one way or the other so I get it. But also like I landed yesterday there were a couple like vague reports and a specific report from someone who's probably never even been to an Indian's game and like everyone's panicking and saying I bet something's going to happen in the next five ten minutes or like we're getting close where there's smoke there's fire and it's like don't be surprised if this lingers I mean this is yeah. This is not the sort of thing that just gets hashed out in one. Dinger one phone call over an hour like this is this is a lot of back and forth between two smart front offices. And again, like even if the if the Dodgers are like will give you Lux and we'll give you may and you give us kluber and Lindor and the Indians are like, we really like this deal like this is this is definitely what we need to do. They still should go and talk to other teams and be like, can you top this like this is going to take a while and I think there are a lot of keep saying hurdles are off. Pickles but there's just a lot of things that you have to check off before you make a trade like this and I won't believe it until incarcerated.	1.0
1	Bob has it.	0.0
3	What did he did he tweet something this week and you were trying to tell me that was legit.	1.0
1	This week. No, I don't remember this week. I see I am such a fan of the more rumors the better because I can process it. I can I can sift through them and take away from what is reality and what maybe fiction and what is just being put out there and what actually has legs. So if anyone wants to go through the ESPN trade machine and fire up some fake trade that they came up with. I love it. I want to digest it. I just Love trade discussion. I love thinking about what players are worth and rumors are fun. So incarcerated Bob whether he's on he's nailing a rumor or completely off base. I love it. Nonetheless. So nobody can we also say I mean, I've seen the train he had that he had the Swisher news back in 2013, man. Marries Bushman. He's got the receipts.	-1.0
3	Well, I wish when he loved down and out when he found it out ahead of time. I'm he should have tried to put a stop to it. I do want to say something about the trade machine though. I mean it's it is interesting. So Paul horns was was asking Chris Hansen Eddie about kind of the mechanics of Trades and how they decide what a player's value is and God bless onesie because that's not something you can answer simply in a 30-second reply or but you know the teams they basically assigned a dollar value to every player in every system and it's You know, you're not trying to match up. You're just trying to get an idea for what a player is worth might be over the Long Haul and the thing is is Linus has woken up from a slumber. The thing is like when you're trying to find a match for an Indian's Dodgers trade. It's not going to be even the team that's taking on the younger less proven players is the team that needs to have that higher number because there's more risk involved, you know, so you're not trying to trade Lindor if he's valued at 80 million and you're not trying to trade him for 80 million dollars of surplus of value of prospects. You got to get more back. And so that's that's I think that's one error.	1.0
1	I keep seeing people who love the trade machine and you can hear Linus who really is sick of reading about fake traits to and there are people inside organizations no names, please that all they do is sit there and try to dream up trades for people that are higher up try to find that fair value and target people. That's all they do all day long.	1.0
3	Anyway, that's that. I wish I had that job.	1.0
1	That's what I do in HPD all freaking dead. I do want to Pat myself on the back for one thing though. I did mention that I thought the Angels would make a lot of sense for Corey kluber and then like three hours later. There was actual smoke on that so good job TJ, putting that together anybody with a third grade education could have match those two, but I did it on the podcast and then it became reality.	1.0
3	Yeah, they make sense for the Angels. Love that pairing makes as much sense for the Indians. I think the Angels would probably have to overpay just based on. Their system. It's such a weird. It's a weird thing anyway, because as we've talked about so many times like Obviously kluber does not have Peak trade value right now, you know, you're better off waiting six months or taking a time machine to go back a year or a year and a half. So you're asking a team to take on the contract and I know we've said like the contract is fine. As long as he turns out to be even an adequate picture but no one knows what he's going to be and so it's like you somehow still have to convince a team to give you a really useful piece. Otherwise, it makes more sense to just hold them. And the angels are weird team because they're so top-heavy and their farm system is a lot better than it was a few years ago. When it looks like Mike Trout was just gonna waste away like Tom Hanks in Castaway with Albert Pujols as Wilson, but it's I just made a movie reference like we hate document this podcast, but I think my name is void dumbass. That's that's a good reference. It's just it's going to be interesting to see what they eventually do with him because Because I think it's it's difficult to find if you're going to trade him. Now, then you some team is has to get desperate and I almost think the opposite of the Clevenger thing think of me more sense if the Dodgers liked kluber and believed in him just param with Linda or and see if that'll make a difference.	1.0
1	Yeah, when all those names started dropping it was just spitting out. Hey this guy and this guy and this guy I'm thinking for Linda or yeah, but they're also trying to give them kluber and something else you miss it half the trade on the Indian side, I would imagine We just spitting out locks and made this catching Prospect and this infielder and that outfielder in this pit. That's what this is from an Indian's perspective where you and I are thinking about this. How can the Indians win every trade? Even you and I are going. All right. Hold on.	1.0
3	It's a this is a completely unfair. We need to step in here.	-1.0
1	This is not fair to the Dodgers if they pull off a smooth flow. So as I said, if nothing else, it's raise the bar to a level. That when if and when they actually do trade lend or it will look nothing like this trade and so everyone is going to be pissed off they're going to be pissed off regardless, but they're really going to be taste.	-1.0
3	Yeah, the only time I'm trying to think of I feel like we usually say immediately when the Indians make a trade that they got the better end of it. Don't we like I mean, I think the night that Trevor Bauer got traded it was like we found out one named after another and it was because at first it was like think we do we try to remember the order because I was going all around the room trying to get Intel from players is they heard from people or Get you know, you get a text from a front office person at one point or a an Asian and and it's like you slowly pieced this together and each piece. It was like, oh my God, this is like better and better. It's unbelievable. I feel like most of the Indians trades your immediate takeaway is they got the better end. Like I remember like the Eric Gonzalez trade and who knows how that will end up it was said like a three four. Three or three four two. Yeah, and obviously Max Mara was a bust but like Jordan loop low looks like he's going to absolutely destroy left-handed pitching and maybe more and they have them for a long time and are cazalas every time he played on the field last year. He injured one of his teammates. So that looks like it's immediately that seemed like a decent trade because Lupo had a pretty good minor league pedigree. The only one that didn't was was the on Gomes trade and we all look foolish now, Your Roberto Perez had and seeing what Daniel Johnson could do. So I feel like they always seem to win trades immediately. And I mean like obviously long-term. They do Francisco. Mejia hasn't done anything and the Padres have like been in the market for catching. I hope so. It's just it's going to be interesting to see what that sentiment is. Like if they end up trading Lindor who is everybody's favorite player and clearly the best player and on the roster Like fans allow themselves to say man. It sucks losing Lindor, but holy shit.	1.0
1	What Hall they got ya can't both things be true. Yeah. That was all there was a little bit true in the bower aspect. It's like, oh man. Well, you lost the front of the rotation arm that you would have had next year. But look at everything you got so have the Indians won every single trade. I don't know. Did they win the trade? Did they win the trade when they In his dribble Cabrera to the Nationals for Zach Walters.	1.0
3	No, but I also I mean guys who are two months from free agency and don't have much trade value. I don't put that on them. I will say the one other one that made you scratch your head at least was last year with trading ideas because I don't think people like that but that wasn't like especially at the time because people didn't really know about Jack Bauer's and he was a top under Prospect like that wasn't what I don't I cannot think of an example ample where they made a trade and it was like, oh my God, they get host. What are they doing? Like you usually have a pretty good feeling about the deal at the moment and it's going to be interesting because like the Dodgers of their their roster and their farm system are loaded. There's so much opportunity, but I don't know it's going to be if they don't include Lux. Is there a way for fans to be no?	-1.0
1	No, probably in reality know if we're living in within the realm of things that can actually happen. Probably not and the in the IDS thing. I put more on ownership anyways, because I don't think the front office really wanted to trade you ideas. It was something that needed to happen money-wise to enable the Encarnacion Santana thing to happen. So I put that on ownership more than I put it on the front office Dolan's cheap, right? Mmm and stream Anna Santana did come back and have a hell of a year best year. He's ever had so Yeah, I guess we'll see. We'll see what Johnny D's continues to become a we'll see if Jake Bowers ever puts it together. Certainly this time last year Bauer's look like a very interesting piece.	-1.0
3	But now he's a guy that we don't even talk about on this podcast and Ian DT is could be your third baseman with Jose at second base Tony for work.	0.0
1	He still needs to work on that defense. You can subscribe to the podcast on Apple podcast Stitch or Spotify Google podcast and many many more places and if you'd like to help out the podcast Was going every single month you can help out over an anchor and help support the podcast any parting words for our listeners this week. We they got a lot of words from us is our third podcast of the week. So no complaints now until we go when we go into hibernation. I have a few things number one.	1.0
3	Thank you to everybody who has enjoyed the podcast given feedback five star reviews. Earn you a beer if you ever see us keep that in mind. What is the you have changed our opening music to some crazy heavy metal that is not you fired up. And then but our podcast is like a roller coaster because you start with that and like your heart rate goes nuts and then we come in and we like the Indians are not making a trade, you know, maybe they won't that's you.	1.0
1	That's not neat. I have energy you don't. I've got to make up for both of us and then as pointed out to me by Owen doing in our podcast is over by the way, because I had to bring enough energy for two people. So I physically feel drained at the end of this freaking thing.	-1.0
3	Well also, lets so a lot of times we record these pretty late at night and I'm like, I'm just beat I'm tired. I'm subdued and so has pointed out to me by a friend of the podcast. You'll hear my monotone laid-back voice and then you'll hear the chipper perky. The Selby is God cast is brought to you by and this is just like such a difference and that's why like this wrote this this podcast is a roller coaster never want people to feel completely comfortable and if we can keep that as the general theme of this damn thing and I feel like we've done our jobs.	-1.0
1	All right you done you said enough words	1.0
3	Yeah, I'm going to go have a Christmas sale.	1.0
1	Thanks, and I can't wait to hear you wrap up this podcast by telling us everywhere. We can listen and how to leave us five star reviews because you sure as hell son a lot happier than you did for the last half hour. We're out of here.	1.0
3	See the Selby is God cast featuring Zach Meisel and TJ Zu p is presented by her supporters at anchor to help support the podcast visit anchor dot f m / Selby has got cast. You can subscribe to the show on Apple podcast Spotify or wherever you listen to podcasts and if you like what you hear we sure hope you do be sure to leave us a five star review. And if you have suggestions drop us a DM on Twitter at Selby is God cast. Thanks for listening. Are you currently paying off student loan debt interested in improving your financial literacy or looking for new ways to earn income in today's ever-changing digital landscape. Well on the talk money with mesh lakhani podcast mesh will follow Paper Trails chat with experts and break down complex ideas to bring Clarity to the mystical Financial fan. Domina each episode we filled with compelling stories covering a broad range of subjects from buying Bitcoin dealing with student debt and everything in between listen to talk money with mesh lakhani on Spotify or wherever you listen to your favorite podcast. Learn how to spend invest in earn for today's economy.	1.0
1	If you haven't heard about anchor it's the easiest way to make a podcast. So let's talk about it. It's free. That's the first thing you need to know. Now. There are creation tools that allow you to record and edit your podcast right from your phone or computer. So it's easy to figure out anchor distributes the podcast for you so you can be heard on Spotify. Apple podcasts can many many more places and you can make money from your podcast with no minimum listenership. It's really everything. You need to make a podcast. Here's what you need to do download the free anchor app. I'm going to Anchor dot f m to get started On Spotify you can listen to all your favorite artists and podcasts in one place for free.	1.0
3	You don't even need a premium account.	-1.0
1	Either Spotify is a huge catalogue of podcast on every topic including the Selby is God cast on Spotify. You can follow your favorite podcast. So you never miss an episode the premium users. They can download episodes to listen offline wherever they're at and you can easily share what you're listening to with your friends on Instagram if you haven't done so already be sure to download the Spotify app search for the Selby is God cast on Spotify or browse podcasts in the your library Tab and make sure to follow us so you never miss an episode of the god cast.	1.0
