Movie name,Movie genre,Speaker,Conversation id,utterance,Intent label,Character_label
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",BASIL EXPOSITION,L56634,Be careful!,3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",AUSTIN,L56634,Yes Basil?,3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",BASIL EXPOSITION,L56634,"But, wait, I-- you got me again. Oh, and Austin--",3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",AUSTIN,L56630,"Thanks, Basil. Maybe the Nineties aren't so bad after all.",3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",BASIL EXPOSITION,L56630,"Here's the number of my dentist, he's first rate. Ring him up, he'll look after you.",3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",BASIL EXPOSITION,L56628,"Austin, I have something for you as well.",3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",AUSTIN,L56628,"Congratulations, Field Agent Kensington!",3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",BASIL EXPOSITION,L56623,"Not quite, actually. Vanessa, I have something for you.",3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",AUSTIN,L56623,"I'd say that about sums it up, Exposition.",3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",BASIL EXPOSITION,L56623,"Well, Austin, you've stopped Dr. Evil from destroying the world with his subterranean nuclear probe, and somehow you and Agent Kensington managed to escape unscathed from his evil lair.",3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",AUSTIN,L56336,Thanks.,3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",BASIL EXPOSITION,L56336,Be careful.,3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",AUSTIN,L56336,"Yes, Basil?",3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",BASIL EXPOSITION,L56336,"I'm leaving!  Oh, and Austin?",3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",AUSTIN,L56336,"I think if everyone were honest, they'd confess that the lady looks exactly like a man in drag.",3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",BASIL EXPOSITION,L56336,"All right, Austin, I think you should go.",3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",AUSTIN,L56331,"You must admit, she is rather mannish. No offense, but if that's a woman, it looks like she's been beaten with an ugly stick.",3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",BASIL EXPOSITION,L56331,"Damn it, man! You're talking about my mother!",3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",AUSTIN,L56331,"I'm sorry, Basil, I thought she was a man.",3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",AUSTIN,L56324,"That's not your mother, that's a man!",3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",BASIL EXPOSITION,L56324,"My God, Austin, what have you done?",3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",BASIL EXPOSITION,L56305,"Good God, and underground missile. We've long feared such a development.",3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",AUSTIN,L56305,Maybe these photographs are the last piece of that puzzle.  I've uncovered the details on Project Vulcan. It's a new subterranean warhead delivery system.,3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",BASIL EXPOSITION,L56305,"Indeed... If we could get back to the business at hand. It's one thing to have a warhead, it's quite another thing to have the missiles to launch it.",3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",AUSTIN,L56305,"Circus folk.  Nomads, you know. They smell like cabbage.",3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",BASIL EXPOSITION,L56305,What?,3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",AUSTIN,L56305,Carnies.,3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",BASIL EXPOSITION,L56305,What's the other thing you're scared of?,3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",AUSTIN,L56305,Excuse me?,3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",BASIL EXPOSITION,L56305,What's the other?,3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",AUSTIN,L56305,"Thank you, Exposition. Only two things, scare me, and one is nuclear war.",3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",BASIL EXPOSITION,L56305,"Austin, Vanessa, let me bring you up to speed. Dr. Evil has high- jacked a nuclear warhead from Kreplachistan and is holding the world ransom for one-hundred billion dollars. If the world doesn't pay up in four days, he's threatening to destroy the world.",3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",AUSTIN,L56305,"Hello, Exposition.",3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",AUSTIN,L56232,Thank you.,3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",BASIL EXPOSITION,L56232,Be careful.,3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",AUSTIN,L56232,Yes?,3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",BASIL EXPOSITION,L56232,"There's one more thing, Austin.",3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",AUSTIN,L56232,"Oh, yes. Thank you.",3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",BASIL EXPOSITION,L56232,Let me remind you that because of the unfreezing process you might experience flatulence at moments of extreme relaxation.,3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",AUSTIN,L56232,Yes?,3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",BASIL EXPOSITION,L56232,"Oh, and Austin...",3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",AUSTIN,L56232,"Thank you, Basil.",3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",BASIL EXPOSITION,L56232,Then you'll have to go it alone. Good luck.,3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",AUSTIN,L56232,She's working on another lead right now.,3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",BASIL EXPOSITION,L56229,"Where is Vanessa, by the way?",3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",AUSTIN,L56229,"Right away, Exposition.",3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",BASIL EXPOSITION,L56229,"Hello, Austin, this is Basil Exposition from British Intelligence. Thank you for confirming the link between Dr. Evil and Virtucon. Find out what part Virtucon plays in something called Project Vulcan. I'll need you and Vanessa to get on that immediately.",3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",BASIL EXPOSITION,L56032,Be careful.,3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",AUSTIN,L56032,Yes?,3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",BASIL EXPOSITION,L56032,"Oh, and Austin...",3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",AUSTIN,L56032,"Thank you, Exposition.",3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",BASIL EXPOSITION,L56032,"Hello Austin. Hello Vanessa. This is Basil Exposition, from British Intelligence.  There's a company in Las Vegas called Virtucon that we think may be linked to Dr. Evil. Many of the Virtucon executives gamble at the hotel/casino where you'll be staying. That's the first place you should look.  Well, I'm off to the chat rooms.",3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",AUSTIN,L55979,Thanks.,3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",BASIL EXPOSITION,L55979,Be careful.,3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",AUSTIN,L55979,Yes?,3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",BASIL EXPOSITION,L55979,"Oh, and Austin...",3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",AUSTIN,L55979,"Thank you, Exposition.",3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",BASIL EXPOSITION,L55979,"Yes, well...Agent Kensington will get you set up. She's very dedicated. Perhaps, a little too dedicated.  She's got a bit of a bug up her ass. Good luck, Austin, the world's depending on you.",3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",AUSTIN,L55972,"My God, Vanessa's got a smashing body. I bet she shags like a minx. How do I tell them that because of the unfreezing process, I have no inner monologue?  I hope I didn't say that out loud just now.",3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",BASIL EXPOSITION,L55972,Vanessa's one of our top agents.,3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",BASIL EXPOSITION,L55968,"No, Austin, Mrs. Kensington has long- since retired. Ms.  Kensington is her daughter.",3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",AUSTIN,L55968,You mean Mrs. Kensington?,3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",BASIL EXPOSITION,L55968,Immediately. You'll be working with Ms. Kensington.,3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",AUSTIN,L55968,When do I begin?,3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",AUSTIN,L55955,Groovy. Smashing! Good on ya!  Nice tie. Yea capitalism!,3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",BASIL EXPOSITION,L55955,"We won, Austin.",3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",AUSTIN,L55955,"Thank God. Those capitalist dogs will finally pay for their crimes against the people, hey Comrades?",3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",BASIL EXPOSITION,L55955,"A lot's happened since you were frozen, Austin. The cold war's over.",3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",AUSTIN,L55955,Russian Intelligence? Are you mad?,3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",BASIL EXPOSITION,L55955,"You might also experience a slight fever, dry mouth, and flatulence at moments of extreme relaxation. Austin, this is Commander Gilmour, Strategic Command, and General Borschevsky, Russian Intelligence.",3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",AUSTIN,L55955,"Yes, I'm having trouble controlling...  THE VOLUME OF MY VOICE!",3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",BASIL EXPOSITION,L55955,The shouting is a temporary side- effect of the unfreezing process.,3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",AUSTIN,L55955,WHO ARE THESE PEOPLE?,3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",BASIL EXPOSITION,L55955,You're in the Ministry of Defense. It's 1997. You've been cryogenically frozen for thirty years.,3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",AUSTIN,L55955,Where am I?,3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",AUSTIN,L55884,"Thank you.  Let's go, baby!",3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",BASIL EXPOSITION,L55884,Be careful.,3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",AUSTIN,L55884,Yes?,3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",BASIL EXPOSITION,L55884,"Oh, and Austin...",3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",AUSTIN,L55884,Thank you.,3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",BASIL EXPOSITION,L55884,"Good luck, Austin.",3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",AUSTIN,L55884,Just where you'd never think to look for him. We'll be there.,3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",BASIL EXPOSITION,L55879,"I'm afraid not. Earlier this week, Dr. Evil escaped from Zedel Edel Prison in Baaden Baaden and now he's planning a trap for you tonight at the Electric Psychedelic Pussycat Swinger's Club in Picadilly Circus here in swinging London.",3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",AUSTIN,L55879,Dr. Evil? I thought I put him in jail for good.,3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",BASIL EXPOSITION,L55879,"I just wanted to be extremely clear so that everyone knows what's going on at any given time. We've just received word that Dr. Evil, the ultimate square, is planning to take over the world.",3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",AUSTIN,L55879,"We know all that, Exposition.",3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",BASIL EXPOSITION,L55879,"Hello, Austin. This is Basil Exposition, Chief of British Intelligence.  You're Austin Powers, International Man of Mystery, and you're with Agent Mrs. Kensington. The year is 1967, and you're talking on a picture phone.",3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",MICK JAGGER,L55891,Groovy!,3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",AUSTIN,L55891,"Good on ya, man.",3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",MICK JAGGER,L55891,"""You can't always get what you want!"" That's a great title for a song! I'm gonna write that, and it'll be a big hit.",3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",AUSTIN,L55891,"Well, you can't always get what you want.",3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",MICK JAGGER,L55891,"Are you more satisfied now sexually, Austin?",3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",AUSTIN,L55891,"Hey, Mick!",3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",MICK JAGGER,L55891,"Hey Austin Powers, it's me, Mick Jagger.",3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",DESTRUCTACON,L56574,Love is... love is... love is...,3,0
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",AUSTIN,L56574,Why not? It's a question.,3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",DESTRUCTACON,L56574,That does not compute.,3,0
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",AUSTIN,L56574,Really? Let me ask you this. What is love?,3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",DESTRUCTACON,L56574,"Yes, I am programmed to answer any question.",3,0
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",AUSTIN,L56574,"Well, Destructacon 5000, you have quite a head on your shoulders, I dare to coin.",3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",DESTRUCTACON,L56574,"Good afternoon, Mr. Powers, I'm the Destructacon 5000. I'm programmed to prevent you from progressing beyond this point. You might as well surrender. Resistance is futile. Your odds of survival are 23,763,273 to...",3,0
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",AUSTIN,L56601,"Man, you are one chilly square!",3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",DR. EVIL,L56601,Not really. Kill the little bastard. See what I care.,3,0
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",AUSTIN,L56601,"It seems the tables have turned again, Dr. Evil.",3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",DR. EVIL,L56592,"Really, there's nothing more pathetic than an aging hipster.",3,0
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",AUSTIN,L56592,"That's why right now is a very groovy time, man. We still have freedom, but we also have responsibility.",3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",DR. EVIL,L56592,"Your freedom has cause more pain and suffering in the world than any plan I ever dreamed of. Face it, freedom failed.",3,0
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",AUSTIN,L56592,"No, man, what we swingers were rebelling against were uptight squares like you, whose bag was money and world domination. We were innocent, man. If we'd known the consequences of our sexual liberation, we would have done things differently, but the spirit would have remained the same.  It's freedom, man.",3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",DR. EVIL,L56592,"Well done, Mr. Powers. We're not so different, you and I. It's true, you're British, and I'm Belgian. You have a full head of hair, mine is slightly receding. You're thin, I'm about forty pounds overweight. OK, we are different, I'm not making a very good point. However, isn't it ironic, Mr. Powers, that the very things you stand for-- swinging, free love, parties, distrust of authority- are all now, in the Nineties, considered to be... evil? Maybe we have more in common than you care to admit.",3,0
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",AUSTIN,L56592,"I've got you, Dr. Evil!",3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",DR. EVIL,L56482,"No, Mr. Powers, I expect them to die. Even after they pay me the money, I'm still going to melt all the cities of the world with hot magma.  All right, guard, begin the unnecessarily Slow-Moving Dipping Mechanism.",3,0
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",AUSTIN,L56482,"Dr. Evil, do you really expect them to pay?",3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",DR. EVIL,L56452,"Oh forget it. As a fellow player on the international stage, Mr.  Powers, I'm sure you'll enjoy watching the curtain fall on the third and final act.",3,0
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",AUSTIN,L56452,"I'm sorry, baby, I'm just not grocking your head space.",3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",DR. EVIL,L56450,"Don't try to suck up to me! It's a little late for that. I'm a freak! Look at it, it's been rendered useless.",3,0
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",AUSTIN,L56450,What's wrong with your hand?,3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",AUSTIN,L56616,Behave!,3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",VANESSA,L56616,Kiss me.,3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",AUSTIN,L56616,"That's fab, because I love you, too, Vanessa.",3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",VANESSA,L56616,"I love you, Austin.",3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",AUSTIN,L56616,Lay it on me.,3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",VANESSA,L56616,I have something to tell you.,3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",VANESSA,L56570,I'll secure the perimeter.,3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",AUSTIN,L56570,"I'm going it alone this time, Vanessa. I have a follow-up visit with the Evil Doctor.",3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",VANESSA,L56570,"Austin, I'm coming with you.",3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",AUSTIN,L56566,Don't worry!,3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",VANESSA,L56566,Are you crazy?,3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",AUSTIN,L56566,Follow me! We're going to have to jump over the rail!,3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",AUSTIN,L56558,"Hold on a tick, let me put on my togs.",3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",VANESSA,L56558,"I believe you, Austin. Let's go.",3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",AUSTIN,L56558,"I can explain. They attacked me. Gas came out of her...well, and then they... and I...",3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",VANESSA,L56558,Likewise.,3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",AUSTIN,L56558,"It's not what it looks like, Vanessa.  At ease, boys.",3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",VANESSA,L56531,"Oh, behave!",3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",AUSTIN,L56531,"Anyways, what I'm trying to say is that if you want me to be a one-woman man, well, that's just groovy, because... I love you.",3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",VANESSA,L56531,"Austin, what's your point?",3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",AUSTIN,L56531,"Listen, Vanessa, whatever happens, I just want you to know that I feel bad about shagging that Italian girl. I had a sip of sake and all of the sudden, I don't know what happened. The whole time I was shagging her-- I mean really shagging her, I mean it was crazy, I was like a huge mechanical piston, in and out, IN and OUT!--",3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",VANESSA,L56531,I'll hurry back.,3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",AUSTIN,L56531,"Too right, youth. That's why I need you to lead the troops.",3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",VANESSA,L56531,I'm not going anywhere. We're a team.,3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",AUSTIN,L56531,We've got a freaked out square and world annihilation is his bag.  You go get help. I'm gonna stay here and keep an eye on the bad Doctor.,3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",VANESSA,L56531,What do we do now?,3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",AUSTIN,L56512,Fair enough.,3,1
austin powers: international man of mystery,"['action', 'adventure', 'comedy', 'crime']",VANESSA,L56512,Shut up.,3,1
