Movie name,Movie genre,Speaker,Conversation id,utterance,Intent label,Character_label
jurassic park,"['action', 'adventure', 'family', 'sci-fi', 'action', 'adventure', 'fantasy', 'sci-fi']",ELLIE,L332358,I can't get it!  I can't get it unless I move!,3,1
jurassic park,"['action', 'adventure', 'family', 'sci-fi', 'action', 'adventure', 'fantasy', 'sci-fi']",GRANT,L332358,"Ellie, get the gun!  Try to reach the gun!",3,1
jurassic park,"['action', 'adventure', 'family', 'sci-fi', 'action', 'adventure', 'fantasy', 'sci-fi']",ELLIE,L332358,You can't hold it by yourself!,3,1
jurassic park,"['action', 'adventure', 'family', 'sci-fi', 'action', 'adventure', 'fantasy', 'sci-fi']",GRANT,L332358,Ellie - - get back and boot up the door locks!,3,1
jurassic park,"['action', 'adventure', 'family', 'sci-fi', 'action', 'adventure', 'fantasy', 'sci-fi']",ELLIE,L332350,"Yes, unless they figured out how to open doors.",3,1
jurassic park,"['action', 'adventure', 'family', 'sci-fi', 'action', 'adventure', 'fantasy', 'sci-fi']",GRANT,L332350,"It's just the two raptors, right?  You're sure the third one's contained?",3,1
jurassic park,"['action', 'adventure', 'family', 'sci-fi', 'action', 'adventure', 'fantasy', 'sci-fi']",ELLIE,L331953,"I'll just finish.  Yeah, I want to finish.",3,1
jurassic park,"['action', 'adventure', 'family', 'sci-fi', 'action', 'adventure', 'fantasy', 'sci-fi']",GRANT,L331953,Are you sure?,3,1
jurassic park,"['action', 'adventure', 'family', 'sci-fi', 'action', 'adventure', 'fantasy', 'sci-fi']",ELLIE,L331941,"And when she swallows the stones, she swallows the poison berries too.  That's what makes her sick.  Good work Tim.",3,1
jurassic park,"['action', 'adventure', 'family', 'sci-fi', 'action', 'adventure', 'fantasy', 'sci-fi']",GRANT,L331941,- - and swallows fresh ones.,3,1
jurassic park,"['action', 'adventure', 'family', 'sci-fi', 'action', 'adventure', 'fantasy', 'sci-fi']",ELLIE,L331941,- - barfs them up - -,3,1
jurassic park,"['action', 'adventure', 'family', 'sci-fi', 'action', 'adventure', 'fantasy', 'sci-fi']",GRANT,L331941,"- - what happens is that after a while, the stones get smooth, every six weeks, so the animal regurgitates them - -",3,1
jurassic park,"['action', 'adventure', 'family', 'sci-fi', 'action', 'adventure', 'fantasy', 'sci-fi']",ELLIE,L331941,"- - which is called a gizzard, and it helps them mash their food, but what happens after a while - -",3,1
jurassic park,"['action', 'adventure', 'family', 'sci-fi', 'action', 'adventure', 'fantasy', 'sci-fi']",GRANT,L331941,- - a gizzard - -,3,1
jurassic park,"['action', 'adventure', 'family', 'sci-fi', 'action', 'adventure', 'fantasy', 'sci-fi']",ELLIE,L331941,"- - like birds.  What happen is, they swallow the stones and hold them in a muscular sack in their stomachs - -",3,1
jurassic park,"['action', 'adventure', 'family', 'sci-fi', 'action', 'adventure', 'fantasy', 'sci-fi']",GRANT,L331941,- - like birds - -,3,1
jurassic park,"['action', 'adventure', 'family', 'sci-fi', 'action', 'adventure', 'fantasy', 'sci-fi']",GRANT,L331936,- - totally incidental  unrelated to the feeding pattern - -,3,1
jurassic park,"['action', 'adventure', 'family', 'sci-fi', 'action', 'adventure', 'fantasy', 'sci-fi']",ELLIE,L331936,- - the undigested state of the berries because it's - -,3,1
jurassic park,"['action', 'adventure', 'family', 'sci-fi', 'action', 'adventure', 'fantasy', 'sci-fi']",GRANT,L331936,"Elm that's it, it explains the periodicity, the - -",3,1
jurassic park,"['action', 'adventure', 'family', 'sci-fi', 'action', 'adventure', 'fantasy', 'sci-fi']",ELLIE,L331929,"Yeah, I know.",3,1
jurassic park,"['action', 'adventure', 'family', 'sci-fi', 'action', 'adventure', 'fantasy', 'sci-fi']",GRANT,L331929,Not just every six weeks.,3,1
jurassic park,"['action', 'adventure', 'family', 'sci-fi', 'action', 'adventure', 'fantasy', 'sci-fi']",ELLIE,L331929,Constantly sick.,3,1
jurassic park,"['action', 'adventure', 'family', 'sci-fi', 'action', 'adventure', 'fantasy', 'sci-fi']",ELLIE,L331925,I know.,3,1
jurassic park,"['action', 'adventure', 'family', 'sci-fi', 'action', 'adventure', 'fantasy', 'sci-fi']",GRANT,L331925,"Ellie, I've been thinking there's something about the periodicity doesn't had up.",3,1
jurassic park,"['action', 'adventure', 'family', 'sci-fi', 'action', 'adventure', 'fantasy', 'sci-fi']",ELLIE,L331893,It's my favorite.,3,1
jurassic park,"['action', 'adventure', 'family', 'sci-fi', 'action', 'adventure', 'fantasy', 'sci-fi']",GRANT,L331893,Oh Ellie.  It's so beautiful.  It's the most beautiful thing I ever saw.,3,1
jurassic park,"['action', 'adventure', 'family', 'sci-fi', 'action', 'adventure', 'fantasy', 'sci-fi']",GRANT,L331830,Dilophosaurus.,3,1
jurassic park,"['action', 'adventure', 'family', 'sci-fi', 'action', 'adventure', 'fantasy', 'sci-fi']",ELLIE,L331830,"Oh, shit.",3,1
jurassic park,"['action', 'adventure', 'family', 'sci-fi', 'action', 'adventure', 'fantasy', 'sci-fi']",ELLIE,L331690,Can't we see the unfertilized host eggs?!,3,1
jurassic park,"['action', 'adventure', 'family', 'sci-fi', 'action', 'adventure', 'fantasy', 'sci-fi']",GRANT,L331690,Wait a minute!  How do you interrupt the cellular mitosis?!?,3,1
jurassic park,"['action', 'adventure', 'family', 'sci-fi', 'action', 'adventure', 'fantasy', 'sci-fi']",GRANT,L331669,We're out of a job.,3,1
jurassic park,"['action', 'adventure', 'family', 'sci-fi', 'action', 'adventure', 'fantasy', 'sci-fi']",ELLIE,L331669,So what are you thinking?,3,1
jurassic park,"['action', 'adventure', 'family', 'sci-fi', 'action', 'adventure', 'fantasy', 'sci-fi']",GRANT,L331663,How did you do it?!  How did you do this?!,3,1
jurassic park,"['action', 'adventure', 'family', 'sci-fi', 'action', 'adventure', 'fantasy', 'sci-fi']",ELLIE,L331663,We were right!,3,1
jurassic park,"['action', 'adventure', 'family', 'sci-fi', 'action', 'adventure', 'fantasy', 'sci-fi']",GRANT,L331663,"Ellie, they're absolutely - - they're moving in herds. They do move in herds!",3,1
jurassic park,"['action', 'adventure', 'family', 'sci-fi', 'action', 'adventure', 'fantasy', 'sci-fi']",GRANT,L331658,Say again?,3,1
jurassic park,"['action', 'adventure', 'family', 'sci-fi', 'action', 'adventure', 'fantasy', 'sci-fi']",ELLIE,L331658,You've got a T-rex!?  He's got a T-rex!  A T-rex!  He said he's- -,3,1
jurassic park,"['action', 'adventure', 'family', 'sci-fi', 'action', 'adventure', 'fantasy', 'sci-fi']",ELLIE,L331652,They were wrong.  Case closed.  This thing doesn't live in a swamp to support it's body weight for God's sake!,3,1
jurassic park,"['action', 'adventure', 'family', 'sci-fi', 'action', 'adventure', 'fantasy', 'sci-fi']",GRANT,L331652,"Ellie, we can tear up the rule book on cold-bloodedness. It doesn't apply, they're totally wrong!  This is a warm-blooded creature.  They're totally wrong.",3,1
jurassic park,"['action', 'adventure', 'family', 'sci-fi', 'action', 'adventure', 'fantasy', 'sci-fi']",ELLIE,L331650,The - - agility.  You're right!,3,1
jurassic park,"['action', 'adventure', 'family', 'sci-fi', 'action', 'adventure', 'fantasy', 'sci-fi']",GRANT,L331650,The movement!,3,1
jurassic park,"['action', 'adventure', 'family', 'sci-fi', 'action', 'adventure', 'fantasy', 'sci-fi']",GRANT,L331606,What kind of park is it?,3,1
jurassic park,"['action', 'adventure', 'family', 'sci-fi', 'action', 'adventure', 'fantasy', 'sci-fi']",ELLIE,L331606,Why would they care what we think?,3,1
jurassic park,"['action', 'adventure', 'family', 'sci-fi', 'action', 'adventure', 'fantasy', 'sci-fi']",ELLIE,L331599,"Small versions of adults, honey.",3,1
jurassic park,"['action', 'adventure', 'family', 'sci-fi', 'action', 'adventure', 'fantasy', 'sci-fi']",GRANT,L331599,And what are those?,3,1
jurassic park,"['action', 'adventure', 'family', 'sci-fi', 'action', 'adventure', 'fantasy', 'sci-fi']",ELLIE,L331592,Sattler.,3,1
