Movie name,Movie genre,Speaker,Conversation id,utterance,Intent label,Character_label
the silence of the lambs,"['crime', 'thriller']",ARDELIA,L342241,Clarice - you did the best anybody could have for Catherine Martin. You stuck your neck out for her and you got your butt kicked for her and you tried. It's not your fault it ended this way.,3,1
the silence of the lambs,"['crime', 'thriller']",CLARICE,L342238,It would be rude. And he wouldn't get to ask any more questions...,3,1
the silence of the lambs,"['crime', 'thriller']",ARDELIA,L342238,Why not?,3,1
the silence of the lambs,"['crime', 'thriller']",CLARICE,L342238,No. He won't come after me.,3,1
the silence of the lambs,"['crime', 'thriller']",CLARICE,L341925,Somebody's coaching her... They're trying to make him see Catherine as a person - not just an object.,3,1
the silence of the lambs,"['crime', 'thriller']",ARDELIA,L341925,Why does she keep repeating the name?,3,1
the silence of the lambs,"['crime', 'thriller']",CLARICE,L341925,"Boy, is that smart...",3,1
the silence of the lambs,"['crime', 'thriller']",CLARICE,L341735,"Pleading with a crazy man, with come all over my face.",3,1
the silence of the lambs,"['crime', 'thriller']",ARDELIA,L341735,"You missed Fourth Amendment law. Unlawful seizure, real juicy stuff. Where were you all afternoon?",3,1
the silence of the lambs,"['crime', 'thriller']",CLARICE,L341733,"Thanks, Ardelia.",3,1
the silence of the lambs,"['crime', 'thriller']",ARDELIA,L341733,"Phone call, Clarice. It's God.",3,1
the silence of the lambs,"['crime', 'thriller']",ARDELIA,L341633,"Stay cool. Just remember to call him ""God.""",3,1
the silence of the lambs,"['crime', 'thriller']",CLARICE,L341633,What'd I do?,3,1
the silence of the lambs,"['crime', 'thriller']",ARDELIA,L341628,I love it when you talk dirty.,3,1
the silence of the lambs,"['crime', 'thriller']",CLARICE,L341628,Never cock. Just squeeze.,3,1
the silence of the lambs,"['crime', 'thriller']",ARDELIA,L341628,"Damn, Clarice, how'd you make me?",3,1
the silence of the lambs,"['crime', 'thriller']",BRIGHAM,L341836,"Listen, I hope you never need a thing I've taught you. But you've got something... Jack sees it, I do too. If you ever need to, you can shoot.",3,1
the silence of the lambs,"['crime', 'thriller']",CLARICE,L341836,I will... I promise.,3,1
the silence of the lambs,"['crime', 'thriller']",BRIGHAM,L341836,"Wear it, don't ever leave it in your purse. Dry fire it whenever you get the chance. And do your exercises.",3,1
the silence of the lambs,"['crime', 'thriller']",BRIGHAM,L341832,"He's got a lot on his mind besides Buffalo Bill... His wife, Bella, is real sick. Comatose... I'm tellin' you about it now, 'cause he may never.",3,1
the silence of the lambs,"['crime', 'thriller']",CLARICE,L341832,Sometimes.,3,1
the silence of the lambs,"['crime', 'thriller']",BRIGHAM,L341832,"Jack's pretty tough on you, isn't he? Impatient...",3,1
the silence of the lambs,"['crime', 'thriller']",CLARICE,L341828,"I'll need the big fingerprint kit... and the one-to-one Polaroid, the CU- 5, with film packs and batteries.",3,1
the silence of the lambs,"['crime', 'thriller']",BRIGHAM,L341828,"Some fishermen in West Virginia found an unidentified girl's body. It's a Buffalo Bill-type situation. Been in the water about a week, and Jack needs somebody that can print a floater. Think you can handle it?",3,1
the silence of the lambs,"['crime', 'thriller']",CLARICE,L341828,Where?,3,1
the silence of the lambs,"['crime', 'thriller']",BRIGHAM,L341828,"Get your field gear, take stuff for overnight. You're goin' with Crawford.",3,1
the silence of the lambs,"['crime', 'thriller']",CLARICE,L342362,Shut UP!  The other officers will be here any minute! you're perfectly safe now!,3,1
the silence of the lambs,"['crime', 'thriller']",CATHERINE,L342362,"NOOOOO! You fucking bitch don't you LEAVE ME down here, DON'T YOU - YOU",3,1
the silence of the lambs,"['crime', 'thriller']",CLARICE,L342362,"Catherine. Listen to me. I have to find a rope. I have to leave this room, just for a minute, but -",3,1
the silence of the lambs,"['crime', 'thriller']",CATHERINE,L342362,I don't know! Get me out!!,3,1
the silence of the lambs,"['crime', 'thriller']",CLARICE,L342362,I'll get you out! Just be quiet so I can hear. Shut that dog up.  Is there a ladder? Is there a rope?,3,1
the silence of the lambs,"['crime', 'thriller']",CATHERINE,L342362,Get me out!,3,1
the silence of the lambs,"['crime', 'thriller']",CLARICE,L342362,You're all right! Where is he?,3,1
the silence of the lambs,"['crime', 'thriller']",CATHERINE,L342362,"Safe, SHIT, he's got a gun! Getmeout. GET ME OUT!",3,1
the silence of the lambs,"['crime', 'thriller']",CLARICE,L342362,"FBI, Catherine, you're safe.",3,1
the silence of the lambs,"['crime', 'thriller']",CHILTON,L341972,"He's my patient! I have rights!  I'm not just some turnkey, Miss Starling. I shouldn't even be here this afternoon. I had a ticket to Holiday on Ice.",3,0
the silence of the lambs,"['crime', 'thriller']",CLARICE,L341972,"Dr. Chilton, I told you - this is just routine follow-up on the Raspail case.",3,1
the silence of the lambs,"['crime', 'thriller']",CHILTON,L341972,"What you're doing, Miss Starling, is coming into my hospital to conduct an interview, and refusing to share information with me. For the third time!",3,0
the silence of the lambs,"['crime', 'thriller']",CLARICE,L341669,But then I would've missed the pleasure of your company.,3,1
the silence of the lambs,"['crime', 'thriller']",CHILTON,L341669,"You might have suggested that in my office, and saved me the time.",3,0
the silence of the lambs,"['crime', 'thriller']",CLARICE,L341669,Dr. Chilton - if Lecter feels you're his enemy - as you've said - then maybe I'll have more luck by myself. What do you think?,3,1
the silence of the lambs,"['crime', 'thriller']",CHILTON,L341665,"I'm going to show you why we insist on such precautions... On the afternoon of July 8, 1981, he complained of chest pains and was taken to the dispensary. His mouthpiece and restraints were removed for an EKG. When the nurse bent over him, he did this to her...",3,0
the silence of the lambs,"['crime', 'thriller']",CLARICE,L341665,I understand.,3,1
the silence of the lambs,"['crime', 'thriller']",CHILTON,L341665,"Do not reach through the bars, do not touch the bars. You pass him nothing but soft paper - no pens or pencils. No staples or paperclips in his paper. Use the sliding food carrier, no exceptions. Do not accept anything he attempts to hold out to you. Do you understand me?",3,0
the silence of the lambs,"['crime', 'thriller']",CHILTON,L341660,Good. Then you should be able to remember the rules.,3,0
the silence of the lambs,"['crime', 'thriller']",CLARICE,L341660,"I graduated magna from UVA, Doctor. It's not a charm school.",3,1
the silence of the lambs,"['crime', 'thriller']",CHILTON,L341660,"A pretty young woman, to turn him on? I don't believe Lecter's ever seen a woman in eight years. And oh, are you ever his ""taste"" - so to speak.",3,0
the silence of the lambs,"['crime', 'thriller']",CLARICE,L341660,"How do you mean, Dr. Chilton?",3,1
the silence of the lambs,"['crime', 'thriller']",CHILTON,L341660,"Lecter carved up nine people - that we're sure of - and cooked his favorite bits. We've tried to study him, of course - but he's much too sophisticated for the standard tests. And my, does he hate us! Thinks I'm his nemesis... Crawford's very clever, isn't he? Using you.",3,0
the silence of the lambs,"['crime', 'thriller']",CHILTON,L341658,"I see.  Let's make this quick, then. I'm busy.",3,0
the silence of the lambs,"['crime', 'thriller']",CLARICE,L341658,"I'm sure it's a great town, Dr. Chilton, but my instructions are to talk to Lecter and report back this afternoon.",3,1
the silence of the lambs,"['crime', 'thriller']",KRENDLER,L342260,"The market in Lecter hints is way down, today, okay? I've got two good men dead in Memphis, and three civilians. I've got -",3,0
the silence of the lambs,"['crime', 'thriller']",CLARICE,L342260,"But then he had to cover up, make her seem just like all the rest of them. That's what Lecter was hinting!",3,1
the silence of the lambs,"['crime', 'thriller']",KRENDLER,L342260,Starling -,3,0
the silence of the lambs,"['crime', 'thriller']",CLARICE,L342260,"Maybe he lives in this, this Belvedere, Ohio, too! Maybe he saw her every day, and killed her sort of spontaneously. Maybe he just meant to... give her a 7-Up and talk about the choir. But then -",3,1
the silence of the lambs,"['crime', 'thriller']",CLARICE,L342121,Yes sir. I can find it by myself.,3,1
the silence of the lambs,"['crime', 'thriller']",KRENDLER,L342121,"Do you need a police escort, Starling? Or do you think you can find the airport by yourself?",3,0
the silence of the lambs,"['crime', 'thriller']",CLARICE,L342119,"Sir, doesn't this ""William Rubin"" strike you as - I don't know - kind of vague?",3,1
the silence of the lambs,"['crime', 'thriller']",KRENDLER,L342119,"He gave us a perfectly good description, and we're on it now, so we won't be needing your little novelty act any longer - or his, either. He's under close guard at the courthouse, pending a prison transfer. The next plane, Officer.",3,0
the silence of the lambs,"['crime', 'thriller']",KRENDLER,L342117,Lecter has already named Buffalo Bill.,3,0
the silence of the lambs,"['crime', 'thriller']",CLARICE,L342117,"Mr. Krendler... Dr. Lecter trusts me. Or at least, he used to. If I could just -",3,1
the silence of the lambs,"['crime', 'thriller']",KRENDLER,L342112,"Gun. Jesus. Turn in the ID as soon as you get back. The gun, too. Be on the next plane, Starling, there's one in 90 minutes.",3,0
the silence of the lambs,"['crime', 'thriller']",CLARICE,L342112,I need the ID to fly with my gun. The gun belongs in Quantico.,3,1
the silence of the lambs,"['crime', 'thriller']",KRENDLER,L342112,"Your instructions are what I'm giving you now. Jack Crawford answers to the Director, and the Director answers to me. My God, Crawford's losing it...! He shouldn't even be on this, with his wife sick as she is... How the hell did you get in here, anyway? He gave you - what? Some kind of special ID? Let's have it.",3,0
the silence of the lambs,"['crime', 'thriller']",CLARICE,L342112,"Sir, Mr. Crawford instructed me -",3,1
the silence of the lambs,"['crime', 'thriller']",KRENDLER,L342112,"You're out of line, Starling, and you're off this case. Back to Quantico.",3,0
the silence of the lambs,"['crime', 'thriller']",CLARICE,L341774,Not yet! - just wait for me.  Maybe in about two seconds.,3,1
the silence of the lambs,"['crime', 'thriller']",MR. YOW,L341774,"Oh my! Oh my... Maybe you better come out now, Miss Starling.",3,1
the silence of the lambs,"['crime', 'thriller']",CLARICE,L341774,Mr. Yow? Oh Mr. Yow...? It looks like somebody is sitting in this car.,3,1
the silence of the lambs,"['crime', 'thriller']",MR. YOW,L341771,Oh.,3,1
the silence of the lambs,"['crime', 'thriller']",CLARICE,L341771,That wasn't me.,3,1
the silence of the lambs,"['crime', 'thriller']",MR. YOW,L341771,"You're playing a piano, Miss Starling?",3,1
the silence of the lambs,"['crime', 'thriller']",CLARICE,L341769,"Okay, Mr. Yow...",3,1
the silence of the lambs,"['crime', 'thriller']",MR. YOW,L341769,"Okay, Miss Starling?",3,1
the silence of the lambs,"['crime', 'thriller']",CLARICE,L341766,Good idea.,3,1
the silence of the lambs,"['crime', 'thriller']",MR. YOW,L341766,Might I suggest tucking your pants into your socks? To prevent mouse intrusion.,3,1
the silence of the lambs,"['crime', 'thriller']",CLARICE,L341766,"Mr. Yow, if this door should fall down -ha ha! - or anything else - would you be kind enough to call this number? It's our Baltimore field office. They know you're here with me... Do you understand?",3,1
the silence of the lambs,"['crime', 'thriller']",CLARICE,L341760,"I won't disturb anything, Mr. Yow, I promise. Be gone before you know it.",3,1
the silence of the lambs,"['crime', 'thriller']",MR. YOW,L341760,"Not to my knowledge. Privacy is a great concern to my customers. But, if you say this is an FBI matter...",3,1
the silence of the lambs,"['crime', 'thriller']",CLARICE,L342350,Did she leave any records here? Tax or business records? Maybe a list of employees?,3,1
the silence of the lambs,"['crime', 'thriller']",MR. GUMB,L342350,"Yes. I bought the house from her, two years ago.",3,0
the silence of the lambs,"['crime', 'thriller']",CLARICE,L342350,"Mr. Gordon, did you take over this place after Mrs. Lippman died?",3,1
the silence of the lambs,"['crime', 'thriller']",CLARICE,L342348,"I think we may be, yes.",3,1
the silence of the lambs,"['crime', 'thriller']",MR. GUMB,L342348,"Are they close to catching somebody, do you think?",3,0
the silence of the lambs,"['crime', 'thriller']",CLARICE,L342344,Thanks.,3,1
the silence of the lambs,"['crime', 'thriller']",MR. GUMB,L342344,"Mrs. Lippman had a son, maybe he could help you. I have his card somewhere. Do you mind stepping inside, while I looks for it?",3,0
the silence of the lambs,"['crime', 'thriller']",MR. GUMB,L342340,"No. Wait... Was she a great, fat person? I may have seen her, I'm not sure...",3,0
the silence of the lambs,"['crime', 'thriller']",CLARICE,L342340,"Mr. Gordon, did you know Fredrica when she worked for Mrs. Lippman?",3,1
the silence of the lambs,"['crime', 'thriller']",MR. GUMB,L342340,Jack Gordon.,3,0
the silence of the lambs,"['crime', 'thriller']",CLARICE,L342340,"I'm investigating the death of Fredrica Bimmel. Who are you, please?",3,1
the silence of the lambs,"['crime', 'thriller']",MR. GUMB,L342338,"Just briefly. What's the problem, Officer?",3,0
the silence of the lambs,"['crime', 'thriller']",CLARICE,L342338,"Excuse me, but I really do need to talk to you. This was Mrs. Lippman's house. Did you know her?",3,1
the silence of the lambs,"['crime', 'thriller']",CLARICE,L342316,"Yes sir. Thank you, sir...",3,1
the silence of the lambs,"['crime', 'thriller']",CRAWFORD,L342316,"Starling - you've earned back your place in the Academy. We never would've found him without you, and nobody's ever going to forget that. Least of all me.",3,1
the silence of the lambs,"['crime', 'thriller']",CLARICE,L342316,Yes sir... I'll do my best.,3,1
the silence of the lambs,"['crime', 'thriller']",CRAWFORD,L342311,"No, Starling, there isn't time. And you've still got crucial work to do in Ohio. We want him for murder, not kidnapping. I'm counting on you to link him to the Bimmel girl, before he's indicted.",3,1
the silence of the lambs,"['crime', 'thriller']",CLARICE,L342311,Chicago's only about 400 miles from here. I could be there in -,3,1
the silence of the lambs,"['crime', 'thriller']",CRAWFORD,L342311,"Take a bow. Customs had some paper on his alias. They stopped a carton two years ago at LAX - live caterpillars from Surinam. The addressee was ""John Grant."" Calumet Power & Light's given us two possible residences under that alias. We're hitting one, Chicago SWAT's taking the other.",3,1
the silence of the lambs,"['crime', 'thriller']",CLARICE,L342311,Sewing...,3,1
the silence of the lambs,"['crime', 'thriller']",CRAWFORD,L342311,"This Gumb's a real beauty. Slaughtered both his grandparents when he was twelve, and did nine years in juvenile psychiatric. Where, Starling, he took vocational rehab, and learned a useful trade...",3,1
the silence of the lambs,"['crime', 'thriller']",CRAWFORD,L342309,"Johns Hopkins finally came up with a name for us. We fed him into Known Offenders, and he came up cherries.  Subject's name is ""Jamie Gumb,"" AKA ""John Grant."" Lecter's description was accurate, he just lied about the name.",3,1
the silence of the lambs,"['crime', 'thriller']",CLARICE,L342309,"Sir, that's great news. But how -",3,1
the silence of the lambs,"['crime', 'thriller']",CLARICE,L342303,Where?,3,1
the silence of the lambs,"['crime', 'thriller']",CRAWFORD,L342303,"Starling, we know who he is! And where he is. We're on our way now.",3,1
the silence of the lambs,"['crime', 'thriller']",CLARICE,L342303,"That's why they're all so big - because he needs a lot of skin! He keeps them alive to starve them awhile - to loosen their skin, so that -",3,1
the silence of the lambs,"['crime', 'thriller']",CRAWFORD,L342303,Starling -,3,1
the silence of the lambs,"['crime', 'thriller']",CLARICE,L342303,"He's making himself a ""woman suit,"" Mr. Crawford - out of real women! And he can sew, this guy, he's really skilled. A dressmaker, or a tailor -",3,1
the silence of the lambs,"['crime', 'thriller']",CLARICE,L342275,"He's going to kill her, Mr. Crawford. This morning, or maybe at noon, but today, and Belvedere's our last chance. I'm flying there, right now, unless you stop me. You want my ID? Here - take it...",3,1
the silence of the lambs,"['crime', 'thriller']",CRAWFORD,L342275,With ID and a gun...? Impersonating a federal agent is a felony.,3,1
the silence of the lambs,"['crime', 'thriller']",CLARICE,L342275,But I just became a private citizen. I can go anywhere I want to.,3,1
the silence of the lambs,"['crime', 'thriller']",CRAWFORD,L342275,"I'm Bureau for 28 years, Starling. I won't disobey orders, not even now.",3,1
the silence of the lambs,"['crime', 'thriller']",CLARICE,L342275,But not from this angle. Not thinking he knew her. You've got to send me!,3,1
the silence of the lambs,"['crime', 'thriller']",CRAWFORD,L342275,"Ohio is cold ground. Picked over, ten months ago. Our people worked it, so did the locals.",3,1
the silence of the lambs,"['crime', 'thriller']",CLARICE,L342272,You do until six p.m.,3,1
the silence of the lambs,"['crime', 'thriller']",CRAWFORD,L342272,You heard them. I don't have that authority anymore.,3,1
the silence of the lambs,"['crime', 'thriller']",CLARICE,L342272,"All his victims are women... His obsession is women, he lives to hunt women. But not one women is hunting him - except me. I can walk in a woman's room and know three times as much about her as a man would.  I have to go to Belvedere.",3,1
the silence of the lambs,"['crime', 'thriller']",CRAWFORD,L342073,They'll use their best men. But they better be paying attention...,3,1
the silence of the lambs,"['crime', 'thriller']",CLARICE,L342073,Mr. Crawford... can those cops down there handle Dr. Lecter?,3,1
the silence of the lambs,"['crime', 'thriller']",CRAWFORD,L342073,"Good idea. Meantime, try to get a feel for Catherine Martin. Her apartment, her friends... how he might've stalked her. I'm going to the other two clinics, Minnesota and Ohio.  Now's the hardest part, Starling. Use your anger, don't let it keep you from thinking. Just keep your eyes on Catherine. We've got less than 30 hours.",3,1
the silence of the lambs,"['crime', 'thriller']",CLARICE,L342073,I lied to Lecter. I'll need some kind of peace offering... Can I get the drawings from his cell?,3,1
the silence of the lambs,"['crime', 'thriller']",CRAWFORD,L342071,"Or just as worthless. But I want you in Memphis, close to him. Maybe when he gets tired of toying with Senator Martin, he'll talk to you again. There's a plane waiting for you now at the airstrip.",3,1
the silence of the lambs,"['crime', 'thriller']",CLARICE,L342071,"Lecter is still the key, I know he is. Whatever he told me about Bill is just as good now as it was before.",3,1
the silence of the lambs,"['crime', 'thriller']",CLARICE,L342068,"If you didn't want me chasing him, you shouldn't have taken me to that funeral home.",3,1
the silence of the lambs,"['crime', 'thriller']",CRAWFORD,L342068,"I'm 53, Starling. If I found Jimmy Hoffa on national TV, I'd still have to retire in two years. It's not a consideration. But you are...  You've done enough. If I keep you out of school any longer, you'll be recycled. Cost you six months, at least. I can guarantee you readmission here, but that's about it.  Now's your chance, Starling. Go back to class. Leave Bill to me.",3,1
the silence of the lambs,"['crime', 'thriller']",CLARICE,L342068,"Are you in trouble over this, Mr. Crawford? Can Senator Martin do something to you?",3,1
the silence of the lambs,"['crime', 'thriller']",CRAWFORD,L342066,Let's get some coffee and talk.,3,1
the silence of the lambs,"['crime', 'thriller']",CLARICE,L342066,"Chilton has killed her, hasn't he? That slimy little bastard! We were so close with Lecter - and now her last chance is gone.",3,1
the silence of the lambs,"['crime', 'thriller']",CRAWFORD,L341959,She doesn't know what we're up to. And we can't afford to let her find out.,3,1
the silence of the lambs,"['crime', 'thriller']",CLARICE,L341959,You'll back me up with some paperwork?  Then I'll try. But wouldn't this have more weight coming from the Senator herself?,3,1
the silence of the lambs,"['crime', 'thriller']",CRAWFORD,L341959,State to federal jurisdiction... We can do it - eventually - but we'll never get all the clearances in time. Can you convince him a deal's already in place?,3,1
the silence of the lambs,"['crime', 'thriller']",CLARICE,L341959,"Transfer to a new prison. With a view of trees, he said, or even water... Can we swing that?",3,1
the silence of the lambs,"['crime', 'thriller']",CRAWFORD,L341959,What would it take?,3,1
the silence of the lambs,"['crime', 'thriller']",CLARICE,L341959,"I think he means it, this time. I think he'll deal.",3,1
the silence of the lambs,"['crime', 'thriller']",CRAWFORD,L341959,"If we act too anxious, he'll make us wait. He'll let the Senator keep hoping, day after day, until Catherine finally washes up. That'd be the most fun of all.",3,1
the silence of the lambs,"['crime', 'thriller']",CLARICE,L341959,But if he knew we have so little time -,3,1
the silence of the lambs,"['crime', 'thriller']",CRAWFORD,L341959,"He offered to help, Starling, not to snitch. That wouldn't give him enough chance to show off. Remember, Lecter looks mainly for fun. Never forget fun.",3,1
the silence of the lambs,"['crime', 'thriller']",CLARICE,L341959,He's already offered to help... What would happen if we just showed our cards - asked him for Bill?,3,1
the silence of the lambs,"['crime', 'thriller']",CRAWFORD,L341959,"But for Catherine Martin, it all comes down to you and Lecter. You're the one he talks to.",3,1
the silence of the lambs,"['crime', 'thriller']",CLARICE,L341903,"Raspail was killed by the same man who's killing these girls. And Lecter knows him. Maybe even treated him... You think so, too, don't you? Or you'd never have sent me to that asylum.",3,1
the silence of the lambs,"['crime', 'thriller']",CRAWFORD,L341903,You seem pretty sure of that.,3,1
the silence of the lambs,"['crime', 'thriller']",CLARICE,L341903,Then have the lab check Raspail's head.  Dr. Lecter's patient - have them probe his soft-palette tissues... They'll find another cocoon.,3,1
the silence of the lambs,"['crime', 'thriller']",CRAWFORD,L341903,"The other girls are in the ground. Exhumations are upsetting for the families. I'll do it if I have to, but -",3,1
the silence of the lambs,"['crime', 'thriller']",CLARICE,L341903,"I'm wondering if he's done that before - placed a cocoon, or an insect. It would be easy to miss in an autopsy, especially with a floater... Can we check back on that?",3,1
the silence of the lambs,"['crime', 'thriller']",CRAWFORD,L341903,"When we get back, I want you to run that bug by the Smithsonian, see if they can identify it. Maybe it's got some limited range, or it only breeds at certain times of year... You found it, Starling, you deserve the credit.",3,1
the silence of the lambs,"['crime', 'thriller']",CRAWFORD,L341900,Point taken.,3,1
the silence of the lambs,"['crime', 'thriller']",CLARICE,L341900,"It matters, Mr. Crawford... Other cops know who you are. They look at you to see how to act... It matters.",3,1
the silence of the lambs,"['crime', 'thriller']",CRAWFORD,L341900,"When I told that sheriff we shouldn't talk in front of a woman, that really burned you, didn't it?  That was just smoke, Starling, I had to get rid of him. You did well in there.",3,1
the silence of the lambs,"['crime', 'thriller']",CRAWFORD,L341896,They weren't there. Get close-ups.,3,1
the silence of the lambs,"['crime', 'thriller']",CLARICE,L341896,I don't know. I didn't see those on any of the other girls...,3,1
the silence of the lambs,"['crime', 'thriller']",CLARICE,L341879,"Well, she's not local. Her ears are pierced three times each, and she's wearing green glitter nail polish. Looks like town to me...",3,1
the silence of the lambs,"['crime', 'thriller']",CRAWFORD,L341879,"What do you see, Starling?",3,1
the silence of the lambs,"['crime', 'thriller']",CLARICE,L341855,"He starts this - buzzing in me, in my head. He makes me feel violated... You used me, Mr. Crawford.",3,1
the silence of the lambs,"['crime', 'thriller']",CRAWFORD,L341855,Are you finished?,3,1
the silence of the lambs,"['crime', 'thriller']",CLARICE,L341855,You knew. You knew from the start that Lecter held the key to this... But you weren't up front with me. You sent me in to him naked.,3,1
the silence of the lambs,"['crime', 'thriller']",CRAWFORD,L341855,What should I say? You did fine work. We'll wait on the lab.,3,1
the silence of the lambs,"['crime', 'thriller']",CLARICE,L341855,You haven't said a word today about that garage. Or what I found there.,3,1
the silence of the lambs,"['crime', 'thriller']",CRAWFORD,L341855,"Okay, Starling. Let's have it.",3,1
the silence of the lambs,"['crime', 'thriller']",CLARICE,L341847,"Like I have a ""knack"" for Dr. Lecter?",3,1
the silence of the lambs,"['crime', 'thriller']",CRAWFORD,L341847,Maybe you've got a knack for this... I guess we're about to find out.,3,1
the silence of the lambs,"['crime', 'thriller']",CLARICE,L341847,He's got a real taste for it now. And he's getting better at his work.,3,1
the silence of the lambs,"['crime', 'thriller']",CRAWFORD,L341847,Why not?,3,1
the silence of the lambs,"['crime', 'thriller']",CLARICE,L341847,"What he does with them - takes privacy... Time, tools... He's in his 30's or 40's - he's got real physical strength, but combined with an older man's self-control. He's cautious, precise, never impulsive... This won't end in suicide, like they often do.",3,1
the silence of the lambs,"['crime', 'thriller']",CRAWFORD,L341847,Why?,3,1
the silence of the lambs,"['crime', 'thriller']",CLARICE,L341847,"He's a white male... Serial killers tend to hunt within their own ethnic group. And he's not a drifter - he's got his own house, somewhere. Not an apartment.",3,1
the silence of the lambs,"['crime', 'thriller']",CRAWFORD,L341847,"Talk about him, Starling. Tell me what you see.",3,1
the silence of the lambs,"['crime', 'thriller']",CRAWFORD,L341844,"Good idea, but he thought of it, too. We've run simulations, using different vectors and the best dates we can assign. You put it all in the computer, and smoke comes out. No, this one is different. This one has seen us coming...",3,1
the silence of the lambs,"['crime', 'thriller']",CLARICE,L341844,There's no correlation at all between where they're kidnapped and where they're found...?  What if - what if you trace the heaviest-traffic routes backwards from the dump sites? Do they converge at all?,3,1
the silence of the lambs,"['crime', 'thriller']",CRAWFORD,L341844,"Blue square for Belvedere, Ohio, where the Bimmel girl was abducted. Blue triangle where her body was found - down here in Missouri. Same marks for the other four girls, in different colors. This new one, today... washed up here.  Elk River, in West Virginia, about six miles below U.S. 79. Real boonies.",3,1
the silence of the lambs,"['crime', 'thriller']",CRAWFORD,L341745,"You don't have to feel any way about it. Lecter did it to amuse himself. Why not, what can they do? Take away his books for awhile, and no jello...  I know it got ugly today. But this is your report, Starling - take it as far as you can. On your own time, outside of class. Now carry on.",3,1
the silence of the lambs,"['crime', 'thriller']",CLARICE,L341745,"I'm here, sir, I just - I don't know how to feel about it.",3,1
the silence of the lambs,"['crime', 'thriller']",CRAWFORD,L341745,"The orderly heard Lecter whispering to him, all afternoon, and Miggs crying. They found him at bed check. He'd swallowed his own tongue... Chilton is scared stiff the family will file a civil rights lawsuit, and he's trying to blame it on you. I told the little prick your conduct was flawless.  Starling...?",3,1
the silence of the lambs,"['crime', 'thriller']",CLARICE,L341745,Murdered...? How?,3,1
the silence of the lambs,"['crime', 'thriller']",CRAWFORD,L341745,Miggs has been murdered.,3,1
the silence of the lambs,"['crime', 'thriller']",CLARICE,L341745,"Sir, what is it? There's something you're not telling me.",3,1
the silence of the lambs,"['crime', 'thriller']",CRAWFORD,L341745,"Then do that, Starling. Do just exactly that.",3,1
the silence of the lambs,"['crime', 'thriller']",CLARICE,L341745,To complete and file my report by 0800 Wednesday. But sir -,3,1
the silence of the lambs,"['crime', 'thriller']",CRAWFORD,L341745,"Do you recall my instructions to you, Starling? What were they?",3,1
the silence of the lambs,"['crime', 'thriller']",CLARICE,L341745,"Sir, that's a field job. It's outside the scope of my assignment. And I've got a test tomorrow on -",3,1
the silence of the lambs,"['crime', 'thriller']",CRAWFORD,L341745,Well? Why aren't you there right now?,3,1
the silence of the lambs,"['crime', 'thriller']",CLARICE,L341739,"I spent all evening on the mainframe. Lecter altered or destroyed most of his patient histories, prior to capture. No record of anyone named Mofet. But ""Split City"" sounded like it might have have something to do with divorce. I tracked it down in the library's catalogue of national yellow pages.  It's a mini-storage facility outside Baltimore, where Lecter had his practice.",3,1
the silence of the lambs,"['crime', 'thriller']",CRAWFORD,L341739,"He mentioned a name, at the very end. ""Mofet..."" Any followup on her?",3,1
the silence of the lambs,"['crime', 'thriller']",CLARICE,L341739,"Right down to the kleenex I used.  Sir, why? Is something wrong?",3,1
the silence of the lambs,"['crime', 'thriller']",CRAWFORD,L341739,"Every word, Starling? Every gesture?",3,1
