speaker_tag	text	sentiment_score
2	At dinner, I just spoke about and who he was. No, I mean vaguely, you know, like the Digital Underground thing, but it was it was more vague. You know, we've I blew it was cool. Yeah that you know, he had that pack had that thing that some people have like when they walk into a room there's a magnetic energy that he just, you know, sort of sucks the air out of the room and then after you know, We all found out we got it and I think he was staying at Harlem at the time but his mom's and then they started bringing us in like the rehearsal process and that sort of thing. That's when we started getting cool and but Park was Park which is a one of one-of-a-kind do really really smart way more book reading people give him credit for and then you know, once we started the filming process man, we just Got tight and got cool and it was it was all New York. So, you know cats was trailers was getting ran up in and robbed and it was all type of stuff happening around the filming process because it was still old New York and no I remember going uptown with him to you know, go to his mom's crib and met her and he was a good dude, and he was told he was recording his first album at the time so I have fond memories of like in between Takes all the you know lunch break. He'd be like yo o run up being I'm run up in the trailer and he would be spitting around to me and I'm like, oh, what's that fool? And he was like, oh, I'm gonna do this song blase blase bar, and I've told her story once before but I remember with this is when I really sort of Genius apart one day we came to set and he was reading the papers and some woman had through her baby in the incinerator, right? That's a horrible thing, but sadly grown up in New York at that time. That was normal to hear like you heard stuff like that all the time and park was so affected by like it was messing with him the whole day and I'm like, oh it was like whatever and same thing happened at lunch. Call me in the trail. Yo, he starts spitting this verse and I'm not putting two and two together now months later when the first album come out and I saw Brenda's Got a Baby. I was like, oh shit, that's the joint that and it but I saw the whole process and I was like, oh, yeah, he did.	1.0
1	Mmm different when you guys are shooting juice of course, which went on to become a cult classic essentially. Did you have the vibe? Then didn't have the feel that this was going to be the kind of movie that would like really resonate with people, you know.	-1.0
2	All right, so is is for me it's a 50/50 thing 50/50 in that, you know, I was 17 so I didn't know shit about nothing. Right and it's that's naive Tay that you have that when you're that young that I think protects you from the realities of the entertainment business now personally, I always thought we was making fire because of what the movie was. I was like yo, this is like our life, you know what I mean? Like I could relate so much to the film that I felt like I would go see this, you know, but then you know, this is me saying it in hindsight, but you just there's so many variables that come into you know, the filmmaking process the timing the market Yada, yada yada, but personally I always felt it was going to be fired. You know what I mean? Because I was a part of the process again. I'm on set with pot we doing this scene. We doing that scene and storylines going here going there. I thought it was dope.	1.0
1	Do you think juice could be remade today?	0.0
2	It could I think I'm going to believe in like you leave the classics alone. I think you could take like the bits and pieces of the story line and modernize it. You know, I don't know if you continue it.	-1.0
1	I was like you can't Guys, like literally everybody's day. Yeah everybody that were the characters like they're all going.	-1.0
2	Well you do like you do like, you know Q went on to become like a record executive and Bishop had a baby. No one knew about that. They found and he raps now, so he's signing up him here.	1.0
1	I don't know. They always come up with something creative. As you said like not only you know, you were enacting you always into the Arts. And music was something that you were also into now. Was that something at that time? You were pursuing at the same time?	1.0
2	Yeah. I had a record deal before I booked my first movie A lot of people don't know that and so it was me and my cousin we had a group called wolf pack and we were trying to get after it. But that was the gatekeeper days. That was when you couldn't I mean it didn't you know right now you can just hit send and this out to the world and it is what it is and you know, they wanted I was kind of an Ali and his sense of now there's just hit movie out and we got this kid signing with deal but he's spitting up because we was more awesome like revolutionary kind of Dead Prez type of field and it was like nah, we we need the radio and I'm like, well, that's not me. So it's just got bottleneck that that you know at that at that point and I was young too. I was young little bit cocky. I guess you could say because I've this things I look back on like I remember sitting in cash. Now's office and he heard the demo we had he was like Ayo, I'll put you in the studio with primo and y'all do for joints and my dumbass goes now my man need to do the beach.	-1.0
1	Just so people can understand what he just said. Is he turned down working with DJ Premier? That is who Primo is okay for his man's who is man's baby.	-1.0
2	Come on, man, but I'm loyal do okay. I'm a loyal dudes. I was like yo at the time we was rocking with my man doing the tracks this of course Primo's a legend now. I look back on this kick myself in the ass all the time. But at the time, you know, I was just being loyal.	-1.0
1	My peoples yeah, but you know, I was surprised to see your man is if he was for real he to be like you know, what I appreciate the Loyalty but you enjoy.	1.0
2	Yeah, exactly.	1.0
1	I wish you told me that too now because we do our research here now, you know, we do have a clip of you rapping, right? All right, it's what you want a wolf pack. We're gonna play your verse right now. Remember that verse and you remember that whole yeah, I remember that time.	1.0
2	Yeah, that was a that was a crazy. I was a crazy night because it was a battle. We battle like for duels at night. I think I was like, I think I got caught out there that night. I won one and I got cold out there for the other but this is all while he was filming a video.	1.0
1	Oh, so you made the decision to not pursue, you know music not in the same way that you pursued, you know acting but how many times have you kind of rethought that decision? Not that you couldn't be an actor too, but you you literally could have done both, you know what I mean, you know.	-1.0
2	It was a different time again. Like when we look at how it is. Now, everything is so fluid and you know, but before everything was so rigid like this. Is he even back then it was like whoa. If you do television, you'll never be a film star. If you know, if you do film you can't go to tell like people looked at television like it was beneath the people still looked at, you know, you can go on to be a Broadway Legend and like with the music The Duality thing was was kind of rare back then I mean even when you go back before my time is You know, very make Barbra Streisand, you know what I mean? And Frank Sinatra was never really considered an actor. They were just taking advantage of situations, but you didn't certainly from the black side of things. You can see that Duality like that. So, you know, I never really everything happens for a reason and I know I put my all into it so I don't have any regrets in that way. Like I never feel like oh if I would have took this seriously like not took it seriously. I got I got thousands of songs in the stash. So, you know just Just it just wasn't meant for me to do it at that time.	-1.0
1	I guess so out the gate you do juice and you did do some TV stuff in between but movie. Why's your first three out the gate is juice the program and Higher Learning you did Major League to so that's a to yes. That's sure that's that's your for still out the gate. That's a pretty crazy start. What was that time like for you then it was surreal.	1.0
2	It was surreal. So, you know soju. Comes out and you know, it's just like, you know poison Hood came out. It was just like we felt like it was this new movement. You know hip-hop is everything is happening at the same time like you go back to that time frame. You can't just look back at my career. You gotta look it with hip-hop is that you got look at everything to inform you of how it felt to me because it was just like we just felt like we were at the tip of something, you know crazy happening right now. And if and for the culture this overuse were now but that's what this was like the the second birth of the culture and then, you know book this movie to program which for me was, you know again, I thought I was gonna play football. So now I'm getting to live out this kind of thing and the writer director of that film David Ward, he wrote major league and so while we were filming the program he was like, you know, I guess there's something contractually was happening with Wesley Snipes who played in the original Because I didn't really want to do majorly to that wasn't my cup of tea. But again that loyalty thing I'm like yo this dude gave me my second job site. Let's go rock. So when rock with that and then Higher Learning, I think John Singleton originally wanted to POC to play Malik, but then pop got locked up. And so then the, you know getting higher learning it was it was a glorious time. It was a great time. It was like, you know the to taste your dreams and to get to live them out is invaluable, you know, and You know, you know you making a little bit of money and you know, you just for me it was like surreal I was so young when this whole process by the time that I'm not even 21 by the time you know, Higher Learning is coming out. So it's just like boom boom. Boom.	1.0
1	You know, how much did you have to adapt to that to now all of a sudden you're famous, you know, right.	1.0
2	So I was totally disconnected from being a household name because there was no social media, so I didn't know that you didn't know you were famous now, I know. I was famous like in New York, you know what I mean and you know certain places if I went to do promotion and it was it was a different world. So we didn't have that that instant connectivity. So I didn't know how famous if you want to you know, say like that and plus the type of person that I am. I'm more like laid back I had to depart to feign that I really had to you know, I'm from Brooklyn like it wasn't do staring at what they looking at and we got a whole different mindset and they might just want to autograph and it's like oh	-1.0
1	Even you not from gentrify Brooklyn or from like from the pre gentrification Brooklyn, right?	-1.0
2	Yeah, so so me and my crew we we Street about it. So we had to make that adjustment but there was also a lot of love back then and I'm talking about within at least like the New York entertainment Community, you know a lot of cash where you you know, you run into Wu-Tang over here you running the Mobb Deep over here and it was a lot of love like everybody was very supportive of one another. You know what I mean? Because we were Everybody was like we all riding this wave and like where is it going? You know everybody's young everybody's ambitious. You know, you had the Godfather Russell Simmons blazing the trail, you know, you got young puff coming up about to tear it up with bad boy, you know Andre Harrell like it's you know, I just have great memories and you knows a lot of great parties, you know, but, you know when it came to the other stuff it was real it was real it was it was it was Tough times in terms of you know, New York wasn't London and I'm saying that because London has the most cameras in any city in the world. Now New York is like London. This wasn't that New York, you know what I mean? So when you come out the club and you go around the corner to get into it the Wolves is on you so you kind of had to kick up dust so people who they knew who not to you know rock with it in that way, but you know that ain't nothing but a little adjustment.	1.0
1	So you just said that like Tupac was initially tabbed as Malik. So how did you slide in and get that?	1.0
2	I don't know. I don't know. I just got the call because I don't know Edition for Higher Learning. I think I got the call. I spoke with John and got the role.	-1.0
1	What was it like working with him?	0.0
2	John Singleton, John is He was he was super intense. Good good dude fun, you know, but he was really meticulous. That's the one thing. I remember about John like everything had a purpose every single thing on the set. The way the setting was everything had a purpose for him because he was into the he was like a genius Storyteller. So it wasn't just the words coming out of your mouth is what you have on is what's the picture on the wall? wall behind you when you're saying this line and and it was um, it was an intense set and it's really interesting how that was another set where we you can you can this certain projects with it feels bigger than the parts like we're saying something profound here this thing and you could feel that permeating through this set, you know Cube doing his thing and and Jennifer Connelly doing her three Kristy Swanson, but You never know like you look back on high alert and now and it's like sighs like prophetic, you know, you can't really know that in the moment, but I just think you know, that's a testament to his storytelling and you know, he picked he was talking about Universal things and and Timeless things that are unique to the American Experience.	1.0
1	You know what I'm saying most times when you when you read a script. Do you know if the movie is going to be good at you?	1.0
2	An idea like some scripts you read you just like this is incredible other scripts you read like hmm, you know, I could see it working. If and then some scripture read. I mean most scripts. I read them like this terrible, you know, I mean you spend most of your time saying no, but you know, you just try to get to those the mid-range ones because the reality is some scripts you read and it's like the concept is there it's not quite executed on paper, but If you get these four actors together, you ain't got to worry about it because they're gonna go boom and do their thing.	1.0
1	So, you know, what you worried at all after you know, Jewish. I don't even know if they said because you were so young. If this evening entered your mind said that were you concerned that you might get Typecast because as you mentioned if you think about juice in the context of everything else being made at that point, I mean, this is 1992, right? So you got boys in the hood you got mrs. Society, so discussing black trauma and putting black trauma on That way was a big thing. It became a cottage industry where you ever concerned that this is this is who are all of who Hollywood is just going to see you as no, I was never concerned about that because probably to your point because I was too young too, but I was never concerned about it.	1.0
2	But because I know my abilities and at the end of the day, you know in this business the opportunities that come your way or one thing, but the power that you have is the choices that you make so You can say no, you know what I mean. They were plenty of those 90s films that came my way that I was like, yeah. No, I'm good. All right, you know what I'm saying? And at the same time in the midst of that I did, you know a film for HBO called Daybreak. I did a film called deadly Voyage face, but you know what? I mean, I was throwing these curve balls out there. So you couldn't Typecast me.	-1.0
1	You know, I mean it even higher learning kind of was right, right because you're a college student and athlete again, you know, I mean Not a football player, but a track star so bright that also is showing a different look. So what's the I feel like every actor has a story when asked this question. So what's the role that Got Away the one you either turn down or you maybe you misjudge and like yeah, I don't either the only role they got away from me was in Dead Presidents.	-1.0
2	Lorenz is well and that it didn't supposed to be that no, no, okay. Just beat me out for the role. I went up for the role. They went up for the role and I was like what happened at that joint. It was I already filming it with who learn and I love the rain. So I was like I will you know, he got the better of me that but that's the one when I saw the movie. I was like Tim. She's like yo, he did his thing he did his thing in the movies.	-1.0
1	So there was never one that that you put in the reject pile. That wound up being not something that you would have. Okay. So know your instincts have been pretty good on this cookout.	1.0
2	Yeah, even when this films that I've been in and out when I'm like but this is how I pay the bills so I gotta do this one.	1.0
1	So you have you have shot in your mind like a bad movie before absolutely.	-1.0
2	Well, what movie was it - why I want no say it. That was another one. I didn't want to do it, but I'll let the team at the time he was Like really big on the international disrespect to the right of the Rector, but they were like, he's gonna be the next hot thing and Bubba Bubba and I just knew. Like I was of the generation that they were trying to sell that movie too, and I'm like we don't care about the story line like we don't relate to this whole Mod Squad thing the child put we don't but you know the opportunity to work with Giovanni Ribisi and Claire Danes on the face of it.	-1.0
1	It kind of seems like a good idea. You know what I mean to some degree. This is back then so just before rebooting everything, right?	1.0
2	So it was so destroyed. It was just like link like we don't like like Three like I don't care about link like I don't you skipped a generation. But yeah, that's one joint where I was just and I have a good feeling about you.	-1.0
1	Like I like the head I went back it was her pressure on you because you have been in Black centered movies mean you are that's where you kind of started to build your reputation. How much pressure or was there any pressure at all for you to do something more quote-unquote mainstream?	-1.0
2	No, I wouldn't say it was any pressure because again, you you have to work with the opportunities that come your way I think for me a little further down where in my career and not to fast forward that far but I think that's why house was such a significant move because at that point I was like yo, I got to do something to break out of this mold or if you want to call it that I just knew I had to do something that they do not see coming and nobody saw that coming you CER that way not really, okay only because I was only 14 So and I knew it wasn't you know, it was gonna have that lasting thing. It was a cool little pop up. But I mean it was a cool little pop. It was a biggest show on television, but because I wasn't like entrenched in fashion. It it really didn't hit me that way, you know, but that for me that I was making that move to do house was a great move.	1.0
1	All right. Well a few moments ago, as you said it was his New York come up all happening at the same time. You mentioned puffy because at that that time bad boy was was blowing up and one of the groups that blows up you have a personal connection to so when we come back from the break we are going to talk about you and the lovely mrs. ABS one member of the group Total certainly one of my favorites growing up. So we're going to talk about her and I'm gonna put you on the spot about a couple things. All right, so don't get too worried. Well get a little bit worried but more with me how you started out co-ed. So you like watch what a hook but more with Omar Epps when we come back. You know, it's not a lot of people I think to these like in these times especially like writing is such an underrated ability and the fact that you've been writing, you know, your whole life is really incredible considering, you know, again, it's just not an ability. I think that a lot of people have is one that's underrated so much so that you follow this path of writing that you wrote a book right from Father list of fatherhood.	1.0
2	How did that come about that came about when my son was two something happened one night when I came home from work that made me question whether growing up without a father had crept into my father Hood, which is something I never thought about, you know, because I have two other kids, you know, two daughters and so that you know, I was kicking around the idea. That year. I think I kind of rolled out some chapters and I just didn't get to it, you know, and then like a few years ago. I just like I just really need to get this out. So I started writing to explore this question. Like I did Growing Up Without a father creep into my fatherhood and you know halfway through I felt like maybe my story could be a Thule inspiration to others that have similar backgrounds. The things that nature or maybe I don't know maybe it can help. So I you know, I finished finished the book. I decided to self-publish it which is crazy not the recommended thing. But um, you know, and I put it out there and I think you know, it's really getting it was a great run to have those conversations amongst men and women but specifically amongst men within our community about fatherhood and and the responsibilities of the mail, you know, and I black families and it I actually was inspired because a lot of solid father's out there's a lot of young Brothers is you know, they they don't have all the money in the world. They might not have the highest education but then the kids lives and they're trying to make it happen.	-1.0
1	So yeah, one of the statistics that's out there because it seems like Like we whenever there's a discussion about fatherlessness or the father not being in the home. It just makes his way into our community right when the research shows that more than any other racial group. It turns out that black fathers are more involved in terms of you know, childcare reading to their kids like activities like black flower fathers are ranked essentially number one and you know, we know that obviously being you know, The the product of out of wedlock, you know marriage or whatever or I don't like situation. That doesn't mean your father isn't around right and so people sometimes conflate those two. Now you mentioned it was like something that happened. What was the incident that kind of sparked all is well.	1.0
2	So so I work like a 16-hour day. I came home. I was tired. I just wanted to you know throwing CNN and have a glass of wine go to sleep. And my wife was like Hey, you know, he's still up my son is still up and he was two years old and I was like I'll get to and she kept nagging me about it, and I thought to myself. At least I'm here, you know and then that thought kept echoing in my head because it of course I love my kids, you know, but I was just like damn where did that come from? You know, what does that mean? Like because obviously I like I love my kids more to love myself, but that's that's what kind of got me on that Journey but it's interesting what you say like with these statistics of now because and I touch on this in my book like when I was growing up, You are eyeball if you knew your father like I only knew two dudes who knew any fathers and we used to look at them like y'all weirdos. Yeah, you know and that's how much we had. We had rationalize that trauma and and I think that's a generational thing too. I think you know when you go back, I mean, we're not gonna go too far back, but let's just say from like Vietnam era right you go back then you got a lot of cats coming back home. They on drugs a lot of cats are going to jail and heroines hitting in then the 80s come around. You know for us it's like my mom always says like my generation is like yo, we did the Civil Rights thing y'all go get the bag. You know what I mean? It's like every generation has another thing so you have a lot of you know, a lot of us people my age would whether you college educated or not, you know the out there not just with jobs, but with some form of a career, you know, and they come from not having that think so. Everyone is like we're trying to reverse that cycle or break the cycle, you know what I mean?	-1.0
1	So As a as you mentioned are the father of three what for you is the biggest challenge kind of in fatherhood.	-1.0
2	I think it so I have a 20 year old 15 year old and 11 year old now the you know, I think any parent, you know the for the first thing you want your kids to be safe, right, you know, then you want them to feel loved and then you want them to learn right and to learn to teach themselves. And what I found is that like Parenthood is just like life. It happens in phase. It's like I've never been the father of a 20 year olds. This is a whole new part of the ride so I can you know what? I mean? It's like my daughters like ya next year for my birthday. We gonna have a drink and I'm like, wow, okay, she's gonna be turning 21 wide, right? And so I kind of and I'm and I'm I tell my kids that like, sometimes they come to me with certain things. I'm like, I don't know. I'm trying to figure this out like you are you know, but I think that's the challenge is to one of the other challenges is to sort. of unlearn generational You know patterns that you know that we just do is families or as black families or you know, so like for my kids never beat my kids, you know, I don't want them to get whip now for me. I needed to get whoops. Oh, I'm not mad at my mom's right I get it. But you know as a parent I was just I specially because my first to wil girls I never wanted him to have a memory of a man putting a hand on them and that starts with me now to challenge it at is but it becomes psychological warfare because when they messing up, you know there You need to have some lines of authority. So they learn you know, the rules in life, but then it's like okay, how do you because you certain instinctual feelings you have you know, so it's challenging its challenges constantly challenging that it you know, with the oldest. Like I said, it's like it's a whole new ballgame of Connection and all right, how do you because I can't just snatch you up and throw you in the back. You know, you got your own apartment your own car. So this is all right. How do we wait this out that yeah, but I'm still your father.	-1.0
1	You know I'm saying right now was that more challenging to stick to that, you know not wanting to physically discipline your kids. Was that more challenging with a boy.	-1.0
2	Oh man. That was way more challenging because he's my son. I'm just uh, Now you need to discipline them. And now I tell them now I'm like, yeah, you you the reason why I stay in the gym because when you get 16, I give you that body shot.	-1.0
1	It will have all been worth it because you know one time I mean it is it is I guess a rite of passage that I'm sure you know, you've learned in talking to other guys probably your age at some point like it seems like boys want to challenge their father. Yeah, you know, they think they can whoop y'all. I don't know what that is girls only. We go through that necessarily that we may get real smart mouth and other and like I said psychologically right like to mess with our parents and especially our mothers because I don't know if you've been through the phase yet. I know your oldest is from a previous relationship but been through that phase of like seeing, you know, your wife and your daughter. It's like go at it like world domination is at stake.	-1.0
2	I see that okay this year, especially because like my baby girl, she's just like a different type of personality and we Have an interest in connection because it's like she's I just um, she just like me in a sense of out sometimes my wife gets frustrated and I'm like I go over I say three things and she's like, oh, okay and it works and she says I'm just like, I don't know we got this thing, you know that it works. But with yeah, my son is definitely because he's a mama's boy. And so it's a he's a great kid, but it really is challenging because you want as a man as I look at it. It's like, you know when you discipline your kids like the Appling you're going to receive outside of these walls of our house has no love attached to it. It's just cold. It's just you know what? I mean? So the discipline you receive with us. It's coming from a loving place. There's a lesson to be taught here as a lesson for you to learn and I think like as a man you like, you know, you want your son to be tough. You want to this she wanted to be that but I think you have to meet each child where they're at. They're all three different personalities, you know, and and that's another part of the challenge. Because you just want to sort of lay down this one law that doesn't work for you, you know, and that's you know, when you when you juggle in three different personalities or have them in multiple kids that definitely can be challenging.	-1.0
1	So in the book you discuss the fact that you were 12, I think when you met your father and you guys only spent four days together, what do you remember about those four days?	-1.0
2	Well met my father one time The One and Only Time and we hung out and how did that come about I ended up finding out that my mom tracked him down like he was in Brooklyn the whole time and I guess you know when I was 12, I wasn't a bad kid at all. But you know, you get to that that that point that you're talking about with the boy is like testing the waters already.	-1.0
1	I feel yourself a little bit, right?	1.0
2	Yeah. So Mom Dukes was like I got to find your father and you know, and and she tracked him down and You know, I'd look it's spitting image of this guy. So so for me, it was a it was a it was weird because it was like looking at a it was like being around a stranger who looks just like you and and at the time my sister was six weeks old. So he's he had just had her and you know went to his house where he was staying with his girlfriend at the time, so I went over there. The next day went over there and hung out and it was just I remember was just like a odd feeling because you know, I had built up had so much resentment and anger at that point, even though I was only 12, but I was I guess I opened myself like I let me see what this is about and then you know, two three days later. That was it. You know, he just went back into the Shadows.	-1.0
1	Where are you? Even though he like he said it was awkward, but were you expecting more? Did you did you have the expectation in your mind that a relationship a full-blown would relationship was coming as a result of that short time you spent together, you know, it's funny.	-1.0
2	I didn't know what to expect. I think you know because originally like when my mom was telling me I was hesitant, you know, I was you know, I don't need to meet him and you know, she was just like no just meet your father and I should you know, and and when I think about it now and my mother and I have never Discussed this but when I think about it now, you know, some of that was probably for her as well like yo, I had this kid together married for a couple of years like you ain't been in his life and which would make sense to me. I get it like at least see him once you know, but for me, I really didn't have any expectation, you know, and It you know, it's a it's a weird thing, you know, but for me, I took all of those emotions and I turned them into fuel a really transformed all of those. I guess you could call them negative feelings and I transformed it into fuel, you know, and and and I also use that you know, I felt like I'm the man of the house. I gotta protect you. I gotta protect my mother. I'm gonna make sure she good, you know, and I took it and ran.	1.0
1	Yeah. Allotted to deal with that with that age, right?	1.0
2	I mean that's a pretty heavy burden it is but you know, when that's again when this is all you're seeing, you know, and then I go back into my own family and I see the patterns of fatherlessness and if that's all you know it and that's what's normal, you know, so this is what all my friends felt, you know what I mean? It's set for the to now the two who knew their fathers. Love them. You know what I mean? Love them. They I got a lot of juice for them and I learned through their Actions, you know on how to parent like you said earlier actively like they was always around one of my boys is you know, you had four boys they let me times like you need a new you 16 need a car. I'm here. He was still cool with their moms at if it's something broke at their house. He would come through fix, you know, if they had barbecues he was still around, you know, and my other friend is his parents were still married. So, you know that that but his father wasn't was another one that was like, you know, I was like I ain't Because you just you get to see the living blueprint, you know of black father who specifically when you when your dad passed.	1.0
1	How did that make you feel? I mean any other than just obviously somebody you know dying that your that's your father. But how did it make you feel given the lack of relationship that was there?	-1.0
