speaker_tag	text	sentiment_score
2	So they're still really clean and I'm going to try to keep them clean, but I'm sure the day will come when I'm covering them in foil again in preparation for my mom to come visit her something. So, you know once they get discolored so yeah the stovetop though just around the burners you're wiping that every day and then the back control panel area. But on most days you're also going to want to wipe the front of your larger appliances, you know with some kind of a spray and a paper towel or maybe your microfiber cloth whatever you use is it's not important what you use but you'll want to wipe the front of your dishwasher your oven the outside of your refrigerator. Shredder just get rid of those fingerprints and whatnot front of your microwave and then a bonus chore if you have time and this is a day that you would go deeper would be to clean the inside of your microwave a lot of times when I'm hand washing dishes.	1.0
1	I'll pull out that glass turntable thing from the microwave and I'll wash that I think I have put that in the dishwasher that I typically wash it by hand, but I think either way would work. Cleaning inside the refrigerator.	0.0
2	I had one of the kids just take the food out and wipe off the shelves today. So that's something that you could do small appliances. A lot of times I like to give those a good scrub down.	1.0
1	Usually I wipe them down after I use them. But sometimes you're just on a roll wiping things down and you'll wipe down your small appliances to but remember when I talk about bonus chores in the kitchen, those are not for days when you're very overwhelmed. If you have just mountains of dishes, I don't care that there are what does it matter what I think but nobody's going to care if there are some	1.0
2	Prince or smudges on the front of your dishwasher or refrigerator, you know, it's not long as it's not like a blob of food, but just fingerprints and things that's not as pressing as doing the dishes.	-1.0
1	So kind of the way my show works is you go deeper when you can if you're overwhelmed you do them bare minimums, which bare minimums in your kitchen would be washing the dishes wiping down the counter tops and stovetop.	0.0
2	Wiping down your kitchen table. If you have one sweeping the floor.	0.0
1	Okay. Those are those are kind of your minimums.	-1.0
2	You might even be able to get away without you know with not sweeping if you either don't have kids or if you have a dog that's good at picking up after your kids. We typically need to sweep every day. We just do if you can't relate. I'm sorry, but that's an everyday thing.	-1.0
1	So you'll want to do those bare minimums in the kitchen, but some days you only have a few dishes to do.	0.0
2	Or because you've been keeping up, you know, the better your daily habits are the quicker you can get to cleaning your surfaces because we spend so much time putting things where they go, you know as far as putting away dishes or washing dishes or you know, clearing clutter that type of stuff kind of eats into our time and then we don't have as much time to clean the actual surfaces.	1.0
1	So I'm not saying that cleaning surfaces is not important. I'm just helping you. Your time because if today you don't have time to clean your surfaces tomorrow, you probably will.	-1.0
2	Especially if you tell yourself, I'm not going to do this to myself again. I'm not going to let the dishes pile up. I'm going to clean I'm going to do dishes after every meal and then tomorrow's going to be a mop day. You know that type of thing. So if you do get all of your dishes done, and you countertops wipe down the table wipe down maybe even the chairs wipe down if you have kids getting them sticky, then you're going to sweep or vacuum your floor in the kitchen, and then mop and mopping is not an everyday thing for me, but you know, it's probably a good thing to do at least once a week, and the frequency is going to depend on your family, you know, maybe you need to do it more or less often than that.	-1.0
4	Maybe you just	0.0
1	Swan a spot clean I definitely spot clean my floor as I go if I feel something sticky I try to deal with that right away so that my floor doesn't just constantly need to be mopped.	1.0
2	It's something we do to sanitize it and shine it up but the sweeping and spot cleaning as you go goes a long way in allowing you to not you know and making it to where you don't have to mop every single day.	1.0
1	So I'm going to give you a little bit more time in the kitchen.	0.0
2	So that you can at least get to sweeping your floor.	0.0
1	While you're sweeping your floor or even mopping your floor. I'm going to talk about some possible bonus chores for those who are ahead of the game today organizing your pantry. I like to keep things organized by category like bake baking Goods side dishes, you know, like I would put flour baking soda baking powder.	1.0
2	Sugar I put those things together and then I have another section where I would have a light boxes of macaroni and cheese canned vegetables things like that, you know side dishes and then I have kind of a box a plastic box that I use for open packages, for example, like a bag of rice or bag of beans that's been opened that way if somebody picks it up wrong or something. It would spill into the box instead of just everywhere but kind of my system for that lately.	0.0
1	Is that every time I buy a package, this is a Frugal tip for you. Every time I buy a package of celery there's a the type of celery I get are not the ones that are already like conveniently cut up.	1.0
2	I'm talking just the cheap celery that's still kind of, you know, all together.	-1.0
1	There is a really wide rubber band on that. Celery, so I keep that I put it in my junk drawer in the kitchen then if I buy things like beans and rice and bulk once I open that or brown sugar brown sugar.	0.0
2	It's not really in bulk. But you don't use the whole package at once by especially like for beans and rice.	-1.0
1	In fact, sometimes the brown sugar I buy houses IP lock on it bag, so it's resealable. But with the beans and rice.	1.0
2	Usually not so I will take one of those free rubber bands that I got off the celery and put that around the rice bag or the bean bag after I use after I use some of it because everybody knows it's cheaper to get you know, big bag of pinto beans or big bag of white rice, but I still keep those in the Box just kind of out of habit. That's where I keep things that have been open just as a general rule. So those are just some ideas.	1.0
1	You might have fancy canisters lined up in a row and they're all labeled.	1.0
2	My pantry is not that perfect. But I do try to keep it neat and organized. So that's an idea of something that you can do in your kitchen already mentioned, you know, cleaning out the refrigerator and cleaning out the refrigerator can mean two different things some days.	-1.0
1	You might not have time to wipe down the shelves, but you might want to just remove leftovers.	-1.0
2	You know that you haven't eaten and they're no good anymore. You might want to remove those. So that's one way of cleaning out the refrigerator, you know, sometimes we have good intentions and by a lot of produce and don't eat at all. And you know, I have to get rid of that. Some of it can go to our pet bunny some of its got to go to the trash.	-1.0
1	So clean out that refrigerator if you have time wiping down walls. Maybe you have a sliding glass door. In your kitchen area like I do I like to clean that inside and out when I'm ahead and my kitchen and I have time to go a little bit deeper just look around and see what needs to be done. Do you have clutter on top of your refrigerator or on top of your cabinets that you need to go through or relocate?	0.0
2	Have you swept out your pantry in a while? Okay.	1.0
1	What about sanitizing your sponge when you're done with the dishes you want to ring out that sponge you might want to just set it in the microwave for two minutes to sanitize it or you might want to make sure that you have a clean rag or a clean sponge or a clean dish towel for next time and set those things out. A lot of times if we have things set out for us in the kitchen.	1.0
2	We're more likely to do dishes and you know, then what then if we have to go looking for a rag or something for example a few years back.	1.0
1	I went through a phase of walking and then it kind of progressed into running and the way I was able to get up early and exercise was to lay out my clothes the night before and it doesn't seem like it would make a difference, but it did I'm	0.0
2	My shoes socks the outfit that I would be wearing I'd make sure there's a you know the right kind of pocket for my phone, you know, so that I could listen to music and keep track of my miles and all that type of stuff.	1.0
1	So I had certain clothing that I would wear and make sure you know, I had my earbuds ready and I would you know sports bra was definitely a requirement. I'd have all that stuff kind of laid out. So then when I'd wake up man, I really don't feel like running.	-1.0
2	I'd look over and well, it's not going to be that hard to get dressed because I already know exactly what I'm wearing. You know, I put that on and then wash my face put my hair in a ponytail, you know didn't take much to get ready to just go out and Jog.	-1.0
1	Well, sometimes it can be the same with cleaning.	0.0
2	If you have the cleaning products where you need them ahead of time and the supplies the towels or Rags the sponges everything there for the taking a lot of times.	0.0
1	It's easier to get started.	1.0
2	So just a thought I'd maybe preparing for tomorrow so that you can you know, like I was talking about clean as you go more and then maybe you'll have more time to deep clean surfaces, but Good for you pat yourself on the back if you had time to sweep and mop good for you. But if you just got your dishes done that's progress to let's move on to the next area.	1.0
1	Now. I may have mentioned earlier that you want to straighten that front entrance area at the beginning of A Clean cleaning session, but now it's time to go a little bit deeper as far as just cleaning all of your living areas. So in any living room or family room, you're probably going to want to straighten your couch cushions or throw pillows. Maybe you have DVDs video game controllers things of that nature that need to be placed where they go and then you probably are going to want to wipe off your coffee table and end tables you might have other destined to do but the areas where we actually eat and drink it.	1.0
2	At times need to be wiped down more frequently than just areas that maybe need to be dusted weekly.	0.0
1	So you probably want to wipe off those main tables in your living areas. And then of course pick up any clutter there could be clutter on the couches. Maybe there's a forgotten coffee mug on an end table may be there may be there are sweaters on the couch that	0.0
2	Have just tossed there. Maybe there are shoes on the floor that need to be relocated toys things of that nature.	0.0
1	So whatever it is, you'll want to pick up your floors.	0.0
2	You'll want to clear those horizontal surfaces in my living room.	0.0
1	A lot of times. I'll look at the top of my piano and see if there's anything up there.	0.0
2	That doesn't belong for example the other day there was a toy a up there. There are certain things that go up there like a plant framed pictures a key basket, but there's other things that shouldn't you know, glasses there certain things that I allow up there and then certain things that just don't belong up there. So just remove any clutter from your living areas clear off the surfaces and the floors and then of course lastly you're going to want to sweep or vacuum the floors and there. And that's probably going to take the most of your time but it also probably causes the most impact as far as how your house looks having clean floors in your living areas, whether they're vacuumed or swept and mopped can make a huge difference in the appearance of your home. It'll definitely give you that bang for your buck people will be able to tell that you've cleaned, you know vacuuming and dusting is a big thing. So, Most of your time might be on vacuuming or picking up the floors. Most of your time might be spent on that. But since I can talk faster than you can clean. I'll give you some ideas of bonus chores in those areas and perhaps it's a day that you don't need to sweep or vacuum. Maybe your floors already look good some things that you can do are additional dusting. Maybe you need a desk some knickknacks a bookcase a piano. Maybe you have a window to wash - or you know something really occasional like dusting the baseboards. I've talked about this before but an easy way to dust your baseboards is to rubber band a microfiber cloth around the bottom of a broom and then just rub those baseboards or if they have a lot of buildup you might need to use a wipe. Our sponge or something like that and actually, you know you something wet, but if you keep it dusted you can prevent it from getting to grimy other bonus chores in the kitchen living areas.	-1.0
1	Look around to see if you have any spider webs might need to knock those down with your broom dusting the blinds.	0.0
2	Sometimes you need to just raise. Your blinds a little bit and wipe out your window sills because you don't want it to be dirty when somebody goes to raise the blinds. You don't want your window sills to get dirty. So make sure that you wipe those a lot of times. I do that. That's another thing. I do with a white you'll find that I'm kind of big on cleaning wipes, but you know any damp cloth would do the way I clean.	1.0
1	My TV is with a damp microfiber cloth just dampened with water.	0.0
2	So So, you know, don't forget to dust your entertainment center and all your electronics and whatnot. Maybe with even with a feather duster. However, you do things. You know, you usually want to try to dust before you vacuum or sweep. But let's face it your house probably isn't so dusty that if you've already swept or vacuumed your floor and then you wipe down the coffee table and end tables. It's not going to make much difference. Sometimes I do those things out of	0.0
1	Order even though I know that the proper way is to work from the top down and like I said most of your time and your living areas should be sweeping or vacuuming the floors. And the reason I say that is because there shouldn't be a lot of clutter and if there is no judgment here, but just a suggestion you might need some Storage Solutions.	-1.0
2	Maybe you need a toy box in the corner. Because there are always toy spread out or maybe you need an ottoman that opens up or a coffee table that has a drawer some way to put things away.	0.0
1	Like for us our kids like to watch a YouTube channel on the big screen TV, that's about drawing. So we keep paper in a drawer in the coffee table because they do draw in that room.	1.0
2	So that's just one example of a storage solution.	0.0
1	And I definitely had that in mind when I got that coffee table. So and in the past, I've had Ottomans where you know something that it which is something you rest your feet on and you can open up the lid and store things inside of there.	1.0
2	And I've seen people store, you know have actually like a chest in the corner of a living room. Just depending on what you do in your living room, you know, you might need some place to store things.	0.0
1	But for the most part it should be about cleaning surfaces and I do have a minimalist approach, although right now, I feel like I don't have enough stuff in my living room because when I first decorated my living room when we moved in, Had put a small plant stand below a picture just to kind of balance out a certain wall and I put a plant there, but now I ended up moving that because people kept bumping bumping it and it was just kind of flimsy and then now they have something else set sitting on top of it. I think it's the modem or something like that and they have it moved over by the TV.	1.0
2	That little stand that I was using.	0.0
1	So I feel like I need some kind of a little shelf unit or bookcase below that picture with some books or knickknacks on it.	0.0
2	So that's something that I'm going to be getting when I can afford it.	0.0
1	So I I say a minimalist approach, but I'm not just telling you to have hardly anything in the room.	-1.0
2	You need it to look nice and you need and some of your Decor does need to be three-dimensional, you know, it's not all just pictures on the walls, but for the most part that's I decorate pictures on the walls throw pillows, maybe a plant or a framed picture on a Surface but I don't mind having a few knickknacks. And like I said, I need something in that certain space just to kind of fill it and give the room a little bit more Dimension and balance but you know definitely have a minimalist approach though.	1.0
1	If you're having trouble keeping the room clean, you know.	-1.0
2	If you have just a bookcase and small children that are just pulling books off the shelf or whatever, maybe move that bookcase to about bedroom. That's what we that's what we did at our old house. We had the bookcase out front and it became kind of a mess now. It's in a bedroom. The kids are older. They're not scattering the books as much but it's still just saves time when straightening the living room that you're not just worried. I'm not just worried about are these books You know lined up correctly or something. They can be a little bit in perfect. If they're just in a child's room as long as the child is happy with how they're organized. You see what I'm saying? So if there's a problem with clutter in your living room, you met our family room. You may want to consider downsizing as far as putting some things somewhere else and just keeping that room a little bit more sparse.	-1.0
1	Those are kind of your living areas are your showcase rooms. That's where you Chain, so you want some Decor that represents you but at the same time you want to be able to there's that balance of wanting to be able to get it straightened up quickly.	0.0
2	Okay.	1.0
1	So those are just some thoughts there and another fun idea for a living area at one of my houses. I did not have very much counter space. So I set up a coffee station in the formal dining room, which was perfect because in that house when you first walked in your in a foyer area with a piano in a bookcase, that's when my kids would make a mess with the bookcase, but I hadn't really thought that through and it looked nice there.	-1.0
2	So I just you know, that was just one of our chores was to organize.	0.0
1	Books, but to the right there was a formal dining room that you could see from the front door.	1.0
2	And then I have this chest which I kind of used as a buffet table or a sideboard I guess is the old term for it and you know in the drawers were coffee supplies and whatnot.	0.0
1	And then there was my Keurig. I also had a cappuccino maker up there. I had some decorative mugs. The you know a sign about coffee on the wall, you know, all that type of stuff.	0.0
2	So it was really nice for entertaining and Visually it just looked really welcoming you walk in my home and it's like there's a coffee station come on in and then you'd sit around the dining room table and drink coffee and it looked really pristine because we had another table in the kitchen where we actually ate on a regular basis.	1.0
1	So that's just an idea for you.	0.0
2	Maybe having a coffee station in your formal dining room. But at this house are Keurig is in the kitchen and then I guess the coffee station mentality is still there because I have a little sign about coffee and I keep some bugs and teas and sugar right above the Keurig. So it's still that concept of having everything right there where you need it to make coffee. But it's in the kitchen now, but consider having a coffee station somewhere else. You can get a lot of cute ideas for that on Pinterest. Hopefully you've had enough time to straighten up your living areas.	0.0
1	I'm going to go ahead and move on to the next area before before you start working in the next area though. You might want to get a drink of water. I'm parched right now, and I'm not even cleaning.	-1.0
2	I guess it's Talking I'm doing.	0.0
3	If you haven't heard about anchor it's the easiest way to make a podcast. Let me explain anchor is free. It has creation tools that allow you to record and edit your podcast right from your phone or computer and anchor will distribute your podcast for you. So it can be heard on Spotify Apple podcast and many more and you can make money from your podcast with no minimum listenership. Anchor is everything you need to make a podcast in one place, which is why I use Anyway download the free anchor app or go to Anchored on FM to get started. This episode was brought to you in part by Spotify Spotify is my favorite music app, but did you know that on Spotify you can listen to all of your favorite music and podcasts and one place for free? You don't even need a premium account Spotify has a huge catalogue of podcasts on every topic including the one you're listening to right now on Spotify. You can follow your favorite podcasts. So you never miss an episode and premium users. And download podcast episodes to listen to offline, wherever you are. You can also easily share what you're listening to with your friends on Instagram. Yes, please share my show on Instagram. Anyway, if you haven't done so already be sure to download the Spotify app search for clean with me on Spotify or browse podcasts in the your library tab. Also, make sure to follow me. So you never miss an episode of clean with me.	1.0
1	I'm going to assume that you have one two or three bathrooms. So you can either do each step in each bathroom simultaneously and just kind of run back and forth or you can pick one bathroom to deep clean and then just lightly straighten up the remaining bathrooms, but I'm going to talk you through cleaning a bathroom and there are there are less variables with about The room with the kitchen. I'm like, I don't know if you have a dishwasher. I don't know how many dishes you have to do and things like that, but how we clean our bathrooms is pretty straightforward. So first thing I would do is walk in and see if there's any clutter on the floor laundry towels trash.	-1.0
2	What have you I would pick up the floor if there's anything there bonus if there's nothing on your bathroom floor, maybe you don't have kids. Or they're older or well-disciplined. You know, I'd like to think my kids are well disciplined.	1.0
1	But anyway, pick up your bathroom floor next you would clear off the countertop of anything that doesn't belong and also the things that do belong meaning. Maybe there are some lotions on the counter that go in the cabinet underneath the sink, but your toothbrush holder and your toothbrushes Do go there you're going to clear everything off. So some things you're going to put them where they go other things that perpetually belong on the counter. You just going to set them aside.	1.0
2	Clear your counters.	0.0
1	Okay, next you're going to want to spray your mirrors with a glass or multi-surface cleaner and that same step. I also spray the faucets and then I wipe those down could be with a microfiber cloth. That's typically what I use. But if I'm in a hurry and I just walked in there with a roll of paper towels or something.	0.0
2	I might use that because sometimes if I find out somebody's coming over I'll want to go clean my guest bathroom mirror real quick. And if I use paper towels, so be it but typically I use a microfiber cloth.	0.0
1	You can also use newspaper or even an old t-shirt but wipe down the mirror and faucet area and then next I will apply some cleaning products to some key areas like and I'll tell you a product I use but use whatever product you want. I'll put some Scrubbing Bubbles in the sink and then output at toilet bowl cleaner. Be made by Lysol brand or something, whatever and I'll put that in the toilet bowl. If I don't have that dedicated toilet cleaner that has that neck.	0.0
2	I might just pour whatever cleaning product I have on hand into the toilet, maybe even a little bit of bleach because there's already water in there to kind of dilute that bleach.	0.0
1	So I'll pour something into the toilet bowl and then I will if it's a bathroom that has a bathtub. I'll spray the bath tub with the Scrubbing Bubbles.	0.0
2	Okay, next I will wipe down the bathroom countertop and then the sink by then that cleaning product has been in the sink for a couple minutes.	0.0
1	Now, sometimes I'm using a cleaning wipe and I'll just go ahead and use that in the sink as well and I'll wipe that out after wiping down the counter top. I'll throw that wipe away with a couple fresh wipes. I'll wipe the toilet seat. I'll lift it all white behind the seat. Then I'll wipe the rim everything that involves the area behind the hinges between the hinges all that throw those away and then I'll get a fresh wipe or wipes plural to wipe the flusher handle and then the back of the tank which can be kind of Dusty.	0.0
2	And then I'll also wipe around the exterior of the toilet bowl all the way to the base of it and even around the base on the floor. A lot of times. I'm using disinfecting wipes other times. I'm using some type of a cleaning spray and paper towels. I like to use disposable things. When I do the toilets. I don't really like the idea of clean the toilets with Rags, but that's okay if you do that.	0.0
1	Then I will clean out the bathtub now. I like to use a tool with a handle on it so that I don't have to bend as much and I will wipe out the bathtub and you know, rinse it out with that scrubber that has a handle on it and but I will say this. Sometimes I would keep a dish wand in the bathtub like the Scotch-Brite just one that has that receptacle in it.	0.0
2	I'll put half vinegar and half Dawn dish soap in there or whatever dish detergent. Does it really matter the brand I don't think and then you can actually clean the bathtub and shower while you're bathing or showering, you know, just white vinegar and a mild dish detergent dish soap.	0.0
1	So That's when idea but chances are you might have some build up?	0.0
2	So you might be using more of a bathroom product like Scrubbing Bubbles Commodore Ajax, and you know, you're wanting to scrub away that soap scum and that Brown Line that can develop around the bathtub or whatever.	0.0
1	So scrub that out wipe down the handle, you know, maybe you need to go a little bit deeper and actually clean the shelves the walls whatever you need to do if it's a	0.0
2	Dedicated shower with glass shower doors, you're going to want to use a glass cleaning spray and wipe those down inside and out. If you have a shower curtain, you might want to spray a just a shower cleaning product on the inside of the curtain to kind of keep it clean prevent mildew. Another more old-fashioned way would be just a bottle that has a little bit of like a bleach and water solution. But yeah, I would rather use like a shower spray that the smell isn't as harsh. It's more of a pleasant scent.	1.0
1	I don't spray the kids shower curtain that often because I use kind of a cheap one. And a lot of times we have it closed which allows it to air out. You know what I mean, when it's spread out that allows it to are out properly and then that tool that I mentioned about scrubbing the tub with I sometimes scrub the floor of the master shower and even the walls with that same tool.	-1.0
2	So that's something that that you might want to do. That's another one of the Scotch-Brite tools, but it's got like a long handle on it. Does it matter the brand but I'm just Just giving you an example so, you know what to look for but there's it's I think it's called a shower scrubber. I've talked about it in a different episode. But if you don't have it, you know that small dish wand will also work. I just use a different dish wand and a bathroom than in the kitchen before I got my shower scrubber.	0.0
1	I would keep a dish want in the bathtub or shower and do that, which I decided I want to get more dish wands because I do like the idea of having one.	1.0
2	Each bathtub or shower so that we can kind of clean as we go and then when it's time to clean the bathrooms I say we I might be the only one that you well my husband would probably use that maybe I could train the kids on it.	0.0
1	Anyway, it makes cleaning session quicker if you're just maintaining your bathtub and showers.	1.0
2	So that's one possible idea and then	1.0
1	By now the stuff has been sitting in the toilet long enough that you would use a brush to scrub out your toilet bowl.	0.0
2	And then if you have any lines or discoloration, that's not coming off. You could use a pumice stone on that.	-1.0
