speaker_tag	text	sentiment_score
2	Or give constant praise but the environment should encourage growth this can work for all coaching philosophies. Whether you see yourself as more of a drill sergeant or a cheerleader think about the behaviors and rituals you want to build into your culture. I'll share a few of my favorite experiences as a coach to get you started start by focusing on the values. You want to see in your players and the behaviors which would demonstrate those values that come up with a few reinforcements you'd like to use for each Behavior. Here are some of my personal favorites	1.0
1	Value aggression behaviors wanted hitting down balls and Diving reinforcement verbal praise celebrate passes give stickers value bench involvement behaviors wanted bench cheering ready to go in at all times suggestion plays during matches reinforcement keeping stats. Then cheers standing up value strategic play behaviors wanted Play calling Captain lead Huddle's reinforcements ask team to call a play and run it celebrate tips in open areas by understanding what you want out of your players. You are able to better communicate your expectations to them designing reinforcements ahead of time leaves only one task remaining implementation. Now try and come up with your own list bounce back and forth between your values and behaviors wanted then think of how you'll reinforce them. Consistency is key here. Make sure the reinforcements are something you can keep up with. Otherwise, the behaviors may not be consistent either. You might find that throughout the season you will add new behaviors to your wish list and you'll probably change some of your reinforcements if they aren't working and add new ones only change something if it absolutely does not work or if you find that you cannot keep up with it.	1.0
2	For example, I place a high value on aggressiveness during one of my years coaching Club. I took Valentine's Day cards to my girls at a tournament on February 14th.	1.0
1	Since I only had ten girls I brought along the extras with the intention of giving more out siblings who are at the tournament.	1.0
2	I had a ton of leftover stickers from the packet and halfway through the tournament one of my players pancake to ball which I absolutely love because it shows so much aggression and the implementation of skills. We were working on in practice the other team called a timeout and as my team came rushing in excited by the play.	1.0
1	I told that girl that she would get a heart sticker for such a great play. Everyone was excited and cheered more	1.0
2	And so began the ritual of giving out heart stickers for amazing plays my Setter chasing down a shanked past 20 feet behind the service line the back row player calling off a front row player to down ball a bad set instead of letting it get passed over these events happened often enough to keep the stickers in mind yet.	1.0
1	We're rare enough to be special probably once or twice a tournament.	1.0
2	My players got excited about it. I was excited about it.	1.0
1	It was easy to maintain and it reinforced the type of play. I wanted when someone would make a great play. There would usually be one or two girls yelling heart sticker. It was perfect fast forward to The Following season a few of the same girls are on my team and I'm excited to use stickers as bribery for good play yet again. I announce this to the team at our first meeting expecting the same excitement and enthusiasm which existed with my previous team. However, this group of girls was older and quite frankly not even mildly enthused about stickers Gotta Love high schoolers. I was a little taken aback. By their sideways glances and raised eyebrows, but just knew that once we started playing and they started earning their stickers. They would love it. This was never the case try as I might the stickers never stuck. I tried and tried but it eventually proved to be more of a distraction than a source of unity halfway through the season. I admitted defeat and ditched the stickers. If anything that experience taught me that I cannot force traditions on to a team, especially when they develop organically from a teammate. Up of completely different individuals. So when you are trying to create reinforcements of your preferred behaviors just be aware that some may not work as you planned and be okay with abandoning your efforts when you're positive. They won't catch on or work for your team. Try things out that worked for you when you played But realize that your team might not be as excited as you are just because something doesn't catch on initially doesn't mean it won't work. I enjoy mixing up teams and warm up Partners, but telling the girls to pick a new partner literally never works. And someone is always complaining it's horrible. I started asking my girls to line up alphabetically by their favorite color favorite flavor of gum favorite band Etc.	-1.0
2	Then I just separate them down the middle or count off by twos to split them up.	-1.0
1	Evenly when I start this with my teams. They all look at me as if I am treating them like children around the second or third week. They get more excited and their answers get weirder as they become more comfortable with everyone. This reinforcement bonds them all and gives them things to talk about A Works towards my value of the team getting along. It's weird. How much to girls can Bond over both loving turquoise discipline. You've already created rules and discuss them both with your players as well as their families. Everyone is on the same page. Let's say you have some pretty basic rules like no kicking the ball. No swearing no side conversations during Huddle's Etc. So what happens when one of your girls gasp breaks one of these rules, this is a major decision. You need to make before the season. Ins because the first time it happens it sets a precedent. Are you going to let it slide? Will you give out warning after warning yet do nothing about it in the end or will you stop everything and send your players to the service line and make them run until you think you get the point across drop in the middle of a match and do push-ups as former players. We probably all experienced differing disciplinary Styles coming from our coaches maybe even differences from the same coach depending on their mood the head coach may have been extremely strict while the assistant was. Mainly there to encourage the girls on your team while you don't come into your first season wondering what sort of punishment your team will serve for various offenses. It is something you need to decide on make sure your other coaches are on the same page. Not sure where to start think about this. The whole point of discipline is to make your girl stop some sort of behavior. Usually one. They know they shouldn't do but decide to engage in any way. The best punishment is one that they do not want and will therefore try to avoid some rules one, bro. Are more detrimental to the team than others kick a ball out of the way when peppering not good, but likely just a reflex give them a warning Buddha ball across the gym after missing a dig. She's sitting out no questions asked which leads me to my next point my personal approach to rule-breaking is this you break a rule you sit out everyone knows the rules and I don't have the time or patience to give warnings in very rare circumstances. I'll give a warning but because my team's know that I'm a no-nonsense coach when it comes to breaking the rules warnings are rarely necessary while different age groups will have different kinds of rule-breaking you need to decide on punishments which are consistent with your temperament and coaching style. I don't personally agree with punishments such as running lines push-ups laps. What have you this gives those activities a negative connotation and I want my girls to want to do those things to be in better shape. I do make one exception to running as discipline simply because a former coach of mine used it and I think it's genius Swearing was not allowed on the team. And if someone decided they were going to cuss the entire team will get mad at them. But why why would a player be mad at another player for breaking a rule depending on the number of letters in the word of choice? That is how many laps the team had to run but wait, it gets better the person who swore would stand in the middle of the court or jam and count the number of laps out loud for the rest of the team. My old coach used pure pressure against us to curb our attitudes I can Practically guarantee that if you implement this rule with your team swearing will be minimal whatever disciplinary policies you decide on make sure you stay consistent in your enforcement of the rules. Just because one of the girls who has never once gotten in trouble is having a side conversation during a huddle do not let it go fairness is something girls are very sensitive to particularly when they feel it is going against them giving up the perception of playing favorites can be just as damaging to their trust in you as if you are actually playing favorites. Practice design one of the topics I'm most passionate about when it comes to volleyball is practice design organizing skill practice and game like drills in a way that builds up and culminates in proper skill execution is vital to running a successful practice. It is crucial that you spend more than just a few minutes coming up with practice until you are a seasoned coach and even then you'll probably spend more time tweaking drills to make practice just right. So let's talk about practice design what I mean by practice design is the a flow of your practices from one major category of skill work or Play Games Etc on to the next to begin. You always need to warm up. This should take roughly 10 minutes for each practice to make sure your girls have warmed up their muscles properly the rest of how you spend your time will vary depending on how long your practices are with younger players practicing for shorter amounts of time usually and can be broken up as follows Dynamic stretching stretches that make your players move warm-up game a game. That gets the players moving and playing volleyball but uses them into play there should not include scrimmaging and should limit full serves or attacking right away games with a lot of movement are ideal skill demonstration and concept introduction explain a new skill or concept for this example. I'll use jousting Jousting is one two players on opposing chords go up to direct a ball that is tight to the net and could end up on either side. This may be too advanced for younger teams, but is a good skill to practice. Of 12 and under or middle school volleyball explanation should take no longer than five minutes unless it is very complex skill or concept specific drill. Now you run a drill which focuses on the new skill or Concept in our case jousting and sure you are running a drill which is slow down enough to focus on good technique, but quick enough to get a lot of touches on the ball and keep their attention game like activity which incorporates skill or concept similar to the warm-up game. We're not getting into full-on scrimmage. Out here. We just want to put the girls in a game situation in which has everyone practicing jousting as if it were happening in the game playing a short Court game where players can only tip will help the jousting situation arise more often old / familiar skill demonstration. Since Jousting is not typically one of the first skills you cover you are probably a few weeks or a month into your season by the time this comes up your team should be familiar with their defensive positions by now so you can review defense at this time. Sighs tip coverage as this is related to jousting scrimmage, which incorporates both skills and or concepts now is the time you get to test out how well your players have grasped the new information you have given them by running a full scrimmage. You are allowing your players to get in the habit of implementing their new skills in a way that would naturally occur in a game. Not one that is forced or predictable cool down. Your players have probably put a lot of effort into the last 15 to 20 minutes of practice and need to ease into their normal state. Cooldowns do not need to take very long but should not be skipped. Also, it's very important to incorporate water breaks for the team. If someone is thirsty during a drill that you should also allow them to get water right away schedule these in but make sure your players know that they can get water at any time. This is a safety issue. This does not by any means have to be followed religiously at every practice. However, if you are struggling to create a schedule for your practice in this might be a great place to start some nights, you may also have skills, which do not easily work. Whether using this framework, for example, you need to work on serving and setting it can be hard to make these two skills. Mesh.	1.0
2	Well using this practice design or you might need to spend an entire practice teaching service Eve.	-1.0
1	That's fine. Just keep in mind a few pointers on one designing practices. Remember to keep explaining to a minimum unless it is a drill or concept which needs clarification and will be used multiple times throughout the season make sure skills practiced relate to any games played or are emphasized during scrimmages. Only start with foundational skills and build your way up. You can see where your players are at a might catch a few mistakes that would go unnoticed if you just jump into more advanced drills. Okay that was chapter for the beginning of your season from coaching volleyball a survival guide for your first season. I hope you all enjoyed this longer episode from get the pancake. If you're interested in getting yourself a copy of the full book, which is 10 chapters long and it takes you from your decision to coach all the way up to starting ear to it is available on Amazon both as an e-book and now in paperback. Just because it's on Amazon doesn't mean you can only read it on your Kindle. You can also get the Kindle app for your iPad. But if you are like me and many of the other coaches here the paperback version is great my intention for writing. This book was a to give you a heads-up about what's coming. If it's your first season and be to serve as a reference point for you throughout your season, I recommend you read through the whole book before you begin coaching, but then keep checking back throughout the season because things will come up that you're not expecting or you may forget about it in the beginning of the season and then in the middle of the Season you realize that you need to talk about burnout or something with your players. This book is great. For those of you who are coaching middle school high school or Club volleyball for the first time youth volleyball coaches. You will probably get a lot of value out of the book and if you're hoping to advance into Club coaching Maybe more Elite youth programs. This would be great for you just to give you a heads up as well. There aren't any drills in the book. But if you've ever been to get the pancake.com, you know that you can find a ton of volleyball drills online for free and you don't need to pay for them. Especially if you're just starting out. I hope you are all enjoying your weekend. Thank you so much for listening again to the get the pancake podcast. I appreciate you all so much and I'm happy that you are here and joining the at the pancake Community. Don't forget to follow me on social. I'm on Instagram Facebook Pinterest and YouTube get the pancake is most active on Instagram and Facebook. We do have a closed group for volleyball coaches. I'll include a link if you'd like to request to join that group. I'm so happy with how it's growing and how helpful everyone is in that group. So if you have any questions, there is no such thing as a stupid question for first-time coaches, and there's so many Helpful people in that group. So come join us. Ask your stupid questions get them out of the way and then in a couple of months, you'll be the one answering questions to it will be great one last time. Thank you so much for listening and I will see you in the next episode.	1.0
